5000	38396
3278	3788	5.44313
3278	3869	5.52778
3278	3914	5.58094
3279	3374	0.3672
3279	4264	2.13702
3279	4421	2.84081
3279	4436	3.38363
3279	4468	3.38356
3279	4537	3.26578
3279	4575	4.46749
3279	4690	4.11014
3279	4778	4.66994
3279	4814	4.96782
3279	4838	4.88884
3279	4936	5.61689
3279	4956	5.76682
3279	4984	6.14376
3279	4987	6.05782
3280	3750	4.71941
3280	4006	5.20107
3280	4063	5.58072
3280	4142	5.63579
3280	4155	5.62649
3280	4202	5.50997
3281	3368	3.82921
3281	3378	3.94529
3281	3430	4.46722
3281	3517	4.16904
3281	3615	4.18355
3281	3701	4.78363
3281	3715	4.53496
3281	4337	5.63025
3282	3417	2.74243
3282	3451	3.05236
3282	3716	3.03404
3282	3807	3.42449
3282	4113	4.23846
3282	4125	3.88778
3282	4232	2.88738
3282	4334	4.884
3282	4415	3.60044
3282	4809	6.65565
3282	4864	6.80707
3282	4898	7.16872
3282	4901	7.16872
3283	3446	4.69687
3283	3501	4.82472
3283	3537	4.87545
3283	3632	5.04746
3283	3897	5.69045
3283	4213	6.03506
3283	4298	6.14914
3283	4300	4.59983
3283	4887	2.12403
3284	3499	4.00042
3284	3530	3.59728
3284	4077	4.69617
3284	4141	4.85807
3284	4158	5.06233
3284	4244	4.92703
3284	4295	4.80598
3284	4325	5.09729
3284	4378	5.05524
3284	4748	5.07289
3285	3923	3.37906
3285	3996	3.78153
3285	4198	6.31772
3285	4269	4.09574
3285	4275	4.71774
3285	4418	4.69413
3285	4524	5.07468
3285	4559	5.36469
3285	4660	5.9779
3285	4682	5.94516
3285	4716	6.0846
3285	4728	6.0846
3286	3602	2.78657
3286	3945	3.97636
3286	4049	4.35852
3286	4060	4.05892
3286	4390	4.98085
3286	4462	4.99601
3286	4548	5.5471
3286	4639	6.02346
3286	4779	6.59349
3286	4793	6.7645
3286	4910	7.2761
3287	3327	4.70637
3287	3348	4.6302
3287	3512	4.77073
3287	4080	5.46674
3287	4174	5.5397
3287	4551	5.20175
3287	4860	2.95724
3288	3313	3.88882
3288	3581	4.63721
3288	3627	4.45442
3288	3722	4.72333
3288	3812	4.65838
3288	3919	5.00717
3288	4003	5.62206
3288	4085	5.57979
3288	4386	5.80268
3289	3398	1.5428
3289	3477	2.87649
3289	3574	3.04246
3289	3760	3.43104
3289	3969	3.80841
3289	4138	4.21943
3289	4194	4.97221
3289	4305	4.54389
3289	4442	5.17568
3289	4649	5.72126
3289	4717	6.09577
3289	4730	6.34834
3289	4758	6.39523
3290	3297	4.90054
3290	3399	4.97635
3291	4358	2.31354
3291	4458	2.89191
3291	4464	2.91129
3291	4490	3.22777
3291	4529	3.48845
3291	4539	3.20486
3291	4566	3.55787
3291	4569	3.64107
3291	4667	3.96452
3291	4752	4.67862
3291	4862	5.40916
3291	4912	5.8014
3291	4965	6.29769
3291	4967	6.21196
3291	4983	8.85943
3292	3314	0.960292
3292	3792	0.865366
3292	3885	2.23049
3292	4347	3.35779
3292	4482	3.6262
3292	4557	3.91385
3292	4650	4.63992
3292	4801	5.2976
3292	4902	6.12625
3292	4908	6.37911
3292	4953	6.52259
3292	4977	6.6351
3292	4985	6.90797
3293	3325	3.71065
3293	3408	4.03628
3293	3686	4.37343
3293	3957	4.86543
3293	4209	5.17406
3293	4287	5.36977
3293	4635	7.87662
3293	4652	6.11587
3293	4697	0.0345591
3293	4711	6.52855
3294	4048	5.01089
3294	4260	5.28628
3294	4741	7.14468
3294	4743	7.14356
3294	4837	7.21959
3295	3398	3.3519
3295	3756	3.66658
3295	3757	3.87533
3295	3799	4.11257
3295	3849	3.8751
3295	3955	4.23313
3295	4069	4.42503
3295	4170	4.69837
3295	4176	4.78148
3295	4364	5.36622
3295	4441	5.31853
3295	4549	5.70035
3296	3349	3.7546
3296	3559	3.955
3296	3764	3.97293
3296	3821	4.29446
3296	3860	3.88668
3296	4434	6.85896
3296	4445	5.61306
3296	4624	5.83268
3296	4785	6.83733
3296	4938	7.44906
3297	3399	5.12305
3297	4194	1.21041
3297	4946	8.0507
3298	3490	2.52226
3298	3713	3.78242
3298	3915	3.18195
3298	4247	4.53332
3298	4471	5.28551
3298	4499	5.44667
3298	4656	6.09856
3298	4677	5.98779
3298	4748	6.12839
3298	4856	6.67964
3298	4871	6.80178
3299	3609	5.28172
3299	4043	6.03071
3299	4100	6.03071
3299	4583	5.251
3300	3466	4.99474
3300	3529	4.97226
3300	3806	5.58846
3300	3832	3.68088
3300	4418	6.91754
3301	3318	5.424
3301	3381	5.0998
3301	3548	4.90645
3301	3951	5.84993
3302	3452	3.93631
3302	3689	4.54594
3302	3710	3.91126
3302	3814	4.40257
3302	4111	4.75053
3302	4380	5.30372
3302	4593	6.16207
3302	4685	6.4797
3303	3878	5.40961
3304	3665	5.18279
3304	3702	5.31276
3304	3891	5.52577
3304	3912	5.36247
3304	3987	5.58788
3305	3620	4.27537
3305	3646	4.00793
3305	3764	4.05504
3305	3821	4.37658
3305	4445	5.69518
3305	4624	5.9148
3305	4785	6.91944
3305	4938	7.53117
3306	3886	5.78246
3306	3926	5.77903
3306	3954	5.92385
3306	4949	6.77939
3307	3597	4.21798
3307	3613	4.11516
3307	3693	4.17584
3307	3863	4.52072
3307	4067	5.31891
3307	4288	5.58957
3307	4308	5.50489
3307	4332	5.47933
3307	4535	6.16642
3307	4706	3.27564
3308	3387	2.65236
3308	3407	1.05625
3308	4015	3.18824
3308	4036	3.41819
3308	4200	3.30837
3308	4508	4.77177
3308	4689	7.11637
3308	4734	6.15918
3308	4746	6.00588
3308	4762	6.27661
3308	4765	6.30413
3308	4768	6.21978
3308	4789	6.37412
3309	3354	4.78816
3310	3498	3.85512
3310	3601	3.89361
3310	3614	3.98822
3310	4046	4.8347
3310	4329	4.86237
3310	4345	5.03877
3310	4466	1.49891
3310	4483	5.85368
3310	4646	6.22992
3310	4757	6.58555
3310	4792	6.68261
3311	3751	5.60108
3311	4043	3.15298
3312	3485	4.91049
3312	3730	5.65091
3312	3935	5.97798
3312	4133	6.12041
3312	4403	6.73814
3313	3627	4.45863
3313	3722	4.72754
3313	3812	4.66258
3313	3919	5.01137
3313	4003	5.62626
3313	4085	5.584
3313	4386	5.80689
3313	4661	3.29399
3313	4896	4.0853
3314	4347	4.25834
3314	4482	4.52675
3314	4557	4.8144
3314	4718	5.93198
3314	4801	6.19815
3314	4902	7.0268
3314	4908	7.27966
3314	4977	7.53565
3314	4985	7.80852
3315	3332	4.90856
3315	3334	5.34017
3315	4393	6.91584
3315	4409	6.92974
3315	4642	3.81766
3316	3647	5.20911
3316	3839	5.40966
3316	4583	7.02309
3316	4676	5.38494
3316	4700	7.38571
3317	3732	4.6397
3317	3986	5.32203
3317	4168	5.58161
3317	4414	6.12901
3317	4424	3.60998
3317	4461	6.23146
3317	4479	3.49881
3317	4578	6.52828
3317	4659	6.93508
3318	3381	5.31198
3318	3548	5.11863
3318	4214	4.57856
3318	4709	2.06575
3319	3370	4.118
3319	3747	3.50887
3319	3758	5.03894
3319	4040	5.69332
3319	4314	6.26044
3319	4432	6.51198
3319	4453	6.64347
3319	4481	6.64347
3320	3385	4.15689
3320	3536	4.59936
3320	3818	5.25134
3320	3977	5.25984
3320	4093	5.56418
3320	4115	5.48424
3320	4128	5.58042
3321	3548	7.00928
3321	3607	0.556703
3321	3749	0.674946
3321	3810	0.985705
3321	4370	2.61379
3321	4672	4.37625
3321	4701	4.62331
3321	4735	4.81411
3321	4777	4.79272
3321	4816	5.2784
3321	4820	5.10863
3321	4918	5.71165
3321	4932	6.00372
3321	4949	5.91856
3321	4980	6.07587
3322	3712	4.00826
3322	3739	4.24651
3322	3862	4.1945
3322	3928	4.40992
3322	3960	4.9395
3322	4083	4.80549
3322	4084	5.07193
3322	4164	5.30862
3322	4248	5.15852
3322	4273	5.16497
3323	3357	4.88796
3323	3933	5.69416
3323	3974	3.65331
3323	4064	6.16742
3324	3602	2.88526
3324	3718	3.55553
3324	3838	3.50788
3324	4104	4.35579
3324	4401	5.11849
3324	4404	5.2426
3324	4513	5.59317
3324	4654	6.26239
3324	4822	7.178
3324	4828	7.02467
3324	4841	1.63616
3325	3345	1.22963
3325	3408	4.19619
3325	3686	4.53334
3325	4092	5.30393
3325	4209	5.33397
3325	4287	5.52968
3325	4652	6.27578
3325	4711	6.68846
3325	4991	7.28348
3326	3516	3.68942
3326	3603	3.79172
3326	3853	6.1606
3326	3975	4.25239
3326	4002	4.33698
3326	4039	4.60481
3326	4118	4.6558
3326	4284	5.1523
3326	4379	5.173
3326	4385	5.45778
3326	4484	5.8209
3327	3512	4.70842
3327	3674	4.87564
3327	4134	5.48001
3327	4829	4.25143
3328	3449	6.56824
3328	3763	1.98588
3328	3965	2.79501
3328	3968	3.1911
3328	4397	4.18941
3328	4528	5.16286
3328	4679	5.51779
3328	4743	0.0380538
3328	4750	5.73586
3328	4808	6.18755
3328	4907	6.87634
3328	4954	7.1237
3328	4989	7.55929
3329	3792	1.95032
3329	4229	3.38574
3329	4277	4.58288
3329	4347	4.44274
3329	4482	4.71115
3329	4650	5.72487
3329	4801	6.38255
3329	4908	7.46406
3329	4953	7.60754
3329	4977	7.72005
3329	4985	7.99292
3330	3749	0.754797
3330	3925	1.54215
3330	4088	2.12764
3330	4348	0.0642367
3330	4625	4.05371
3330	4672	4.4561
3330	4735	4.89396
3330	4777	4.87257
3330	4816	5.35826
3330	4820	5.18848
3330	4918	5.79151
3330	4932	6.08357
3330	4949	5.99841
3330	4980	6.15572
3331	3343	5.11377
3331	3593	5.56764
3331	4200	5.94688
3331	4204	6.27344
3331	4245	6.64557
3331	4280	6.6217
3332	3334	4.68037
3332	3388	6.4
3332	3434	4.95645
3332	4393	6.25604
3332	4409	6.26994
3333	3832	5.32533
3333	3980	5.63155
3333	4018	5.9319
3333	4488	6.46064
3334	4393	6.68765
3334	4409	6.70155
3334	4851	3.26334
3335	3436	2.56658
3335	3964	4.43088
3335	4074	4.53929
3335	4457	5.81099
3335	4511	5.77204
3335	4517	5.97005
3335	4605	6.04135
3335	4637	6.1306
3335	4686	6.43809
3335	4772	6.91458
3336	3652	0.52802
3336	4331	2.36356
3336	4619	4.50995
3336	4648	7.83009
3336	4655	4.68608
3336	4811	5.65225
3336	4841	6.0429
3336	4844	5.76117
3336	4875	6.15797
3336	4972	6.72746
3336	4982	6.68369
3336	4993	6.89498
3337	3598	4.15932
3337	3664	4.08089
3337	3800	4.35792
3337	3871	4.44867
3337	3892	4.55513
3337	4009	4.81108
3337	4097	5.14846
3337	4186	5.34414
3337	4455	5.79551
3338	3394	6.4
3338	3643	5.45892
3338	3942	5.81623
3338	4001	6.16398
3338	4955	0.76354
3339	3363	0.248575
3339	3953	1.04872
3339	3990	1.74091
3339	4264	2.40437
3339	4468	3.6509
3339	4627	3.9556
3339	4690	4.37748
3339	4778	4.93728
3339	4799	8.3473
3339	4814	5.23516
3339	4838	5.15618
3339	4936	5.88424
3339	4956	6.03417
3339	4984	6.41111
3339	4987	6.32516
3340	3709	2.83635
3340	3844	3.02391
3340	3902	3.76674
3340	3916	3.07287
3340	4422	4.84665
3340	4423	5.01497
3340	4440	4.88769
3340	4825	6.75374
3340	4855	6.82567
3340	4896	7.09114
3340	4934	7.32139
3341	3727	1.37785
3341	3852	1.26852
3341	4331	2.89133
3341	4619	5.03772
3341	4655	5.21385
3341	4811	6.18002
3341	4844	6.28894
3341	4866	7.71025
3341	4875	6.68574
3341	4972	7.25522
3341	4982	7.21146
3341	4993	7.42275
3342	4050	4.41548
3342	4197	5.18986
3342	4362	5.82828
3342	4415	5.67243
3342	4530	6.47781
3342	4648	9.51286
3342	4697	7.02574
3342	4850	7.99683
3342	4883	8.05957
3342	4910	0.0851034
3343	3508	5.41659
3343	4204	5.81582
3343	4245	6.18795
3343	4280	6.16407
3344	3920	1.23582
3344	4498	1.13995
3344	4541	1.94916
3344	4570	3.30393
3344	4590	1.74379
3344	4631	3.0762
3344	4673	3.9627
3344	4747	4.39249
3344	4756	4.58848
3344	4794	5.01955
3344	4846	5.14819
3344	4879	5.62446
3344	4909	5.76109
3344	4915	5.77079
3344	4950	6.12118
3345	3902	4.7492
3345	4052	4.60882
3345	4277	5.10607
3345	4423	5.99743
3345	4825	7.7362
3345	4855	7.80813
3345	4896	8.0736
3345	4934	8.30385
3346	3695	5.43282
3346	3790	4.5958
3346	3996	0.463168
3346	4159	5.41488
3346	4592	6.56491
3346	4712	6.95971
3346	4771	7.08446
3346	4835	7.52278
3346	4861	7.5687
3347	3350	4.14886
3347	3431	4.65209
3347	3631	4.41158
3347	3638	4.5395
3347	3843	4.90116
3347	3920	5.44425
3347	4172	5.71881
3347	4297	5.86047
3347	4623	6.11676
3348	3413	4.41957
3348	3512	4.63225
3348	3674	4.79947
3348	4134	5.40384
3348	4174	5.40122
3348	4675	3.33398
3349	3523	3.44249
3349	3646	4.17093
3349	3821	4.53957
3349	3860	4.13179
3349	4182	3.96857
3349	4606	6.66692
3349	4624	6.0778
3349	4938	7.69417
3350	3431	4.5266
3350	3580	4.96428
3350	3631	4.28609
3350	3638	4.41401
3350	3843	4.77566
3350	3920	5.31876
3350	4172	5.59332
3351	3626	2.79871
3351	4030	3.28429
3351	4071	4.33108
3351	4250	4.28387
3351	4721	6.18932
3351	4723	6.45902
3351	4729	6.18147
3351	4848	6.96804
3351	4867	7.39713
3351	4874	7.16757
3352	3404	2.68487
3352	3754	3.73641
3352	4159	5.05891
3352	4360	7.11872
3352	4592	6.20895
3352	4712	6.60375
3352	4771	6.7285
3352	4835	7.16682
3352	4861	7.21274
3353	3547	4.23949
3353	3901	0.203994
3353	4206	0.849062
3353	4376	1.85766
3353	4496	2.3736
3353	4614	3.4052
3353	4620	3.07101
3353	4776	4.53435
3353	4832	4.95551
3353	4962	5.92087
3353	4964	5.91207
3353	4968	5.87149
3353	4986	6.19109
3353	4996	6.20408
3353	4999	6.18602
3354	4121	3.06663
3355	3479	5.1106
3355	3661	5.50363
3355	3729	5.44424
3355	4932	2.81235
3356	3557	4.23902
3356	3649	0.265557
3356	3791	0.471266
3356	4031	1.24491
3356	4184	1.61889
3356	4398	2.67289
3356	4635	3.90695
3356	4676	4.12463
3356	4709	4.19981
3356	4781	4.87282
3356	4787	4.98401
3356	4812	5.0878
3356	4887	5.85455
3356	4906	5.81292
3356	4943	6.12956
3356	4976	6.3539
3357	3933	5.74671
3357	4064	6.21996
3358	3492	2.49227
3358	3736	2.81127
3358	3825	2.88241
3358	3830	3.02686
3358	4066	3.52037
3358	4258	3.87583
3358	4366	3.82091
3358	4609	5.53598
3358	4613	5.2824
3358	4638	7.06699
3358	4663	4.96687
3358	4681	5.37873
3358	4739	5.59502
3358	4921	6.56664
3359	3749	1.36848
3359	3958	2.27069
3359	4088	2.74133
3359	4370	3.30733
3359	4672	5.06978
3359	4735	5.50765
3359	4777	5.48625
3359	4816	5.97194
3359	4820	5.80216
3359	4918	6.40519
3359	4949	6.61209
3359	4980	6.7694
3360	3432	2.46367
3360	3713	2.51588
3360	4181	3.717
3360	4289	4.12116
3360	4340	4.03482
3360	4473	4.60115
3360	4538	4.76494
3360	4552	4.92349
3360	4714	5.39452
3360	4761	5.61507
3360	4913	6.41109
3360	4988	7.01728
3361	3707	2.36803
3361	3727	3.9595
3361	3853	2.0967
3361	3900	2.93293
3361	4143	3.71777
3361	4274	3.61175
3361	4348	3.80777
3361	4767	5.87847
3361	4802	6.11177
3361	4842	6.01643
3361	4868	6.41872
3361	4899	6.6455
3361	4981	7.05632
3362	3477	2.30905
3362	3574	2.47502
3362	3760	2.8636
3362	3995	3.63879
3362	4034	3.05722
3362	4108	3.61551
3362	4138	3.652
3362	4305	3.97645
3362	4388	4.43772
3362	4604	7.11336
3362	4645	5.28382
3362	4649	5.15382
3362	4717	5.52833
3362	4730	5.7809
3362	4758	5.82779
3362	4774	1.009
3363	4264	2.43896
3363	4421	3.14275
3363	4436	3.68557
3363	4468	3.68549
3363	4510	3.77893
3363	4537	3.56772
3363	4627	3.99019
3363	4690	4.41208
3363	4778	4.97188
3363	4814	5.26975
3363	4838	5.19077
3363	4956	6.06876
3363	4987	6.35976
3364	3601	5.02399
3364	3648	4.75551
3364	3670	4.97175
3364	4078	5.32453
3364	4152	5.73063
3364	4227	5.83714
3365	4081	2.09776
3365	4087	1.71454
3365	4392	3.07268
3365	4544	3.37931
3365	4603	4.04931
3365	4628	3.7928
3365	4674	4.12395
3365	4749	4.56362
3365	4759	4.46624
3365	4764	4.60195
3365	4799	4.84819
3365	4836	4.96764
3365	4920	5.47815
3365	4986	7.15269
3365	4998	6.0655
3366	3741	0.672945
3366	3935	0.99895
3366	3963	1.88085
3366	4031	1.49972
3366	4398	2.9277
3366	4635	4.16175
3366	4709	4.45461
3366	4781	5.12762
3366	4787	5.23881
3366	4812	5.3426
3366	4887	6.10935
3366	4906	6.06772
3366	4943	6.38437
3366	4976	6.6087
3367	3392	4.78424
3367	3444	4.52588
3367	3755	5.07666
3367	3789	5.19737
3367	4885	7.78897
3368	3378	3.95456
3368	3517	4.17831
3368	3615	4.19282
3368	3701	4.7929
3368	3715	4.54423
3368	3970	5.10642
3368	4337	5.63952
3368	4531	5.5889
3369	3391	4.21754
3369	3698	4.69103
3369	3769	5.13158
3369	3864	5.15433
3369	3985	5.26983
3369	4017	5.29706
3369	4412	6.29319
3369	4413	6.23849
3370	3758	5.05795
3370	4040	5.71233
3370	4314	6.27945
3370	4385	2.90482
3370	4432	6.53099
3370	4453	6.66248
3370	4481	6.66248
3371	3949	4.18737
3371	3952	4.61575
3371	4254	4.98154
3371	4259	4.96871
3371	4336	5.20558
3371	4387	5.52159
3371	4595	5.81584
3371	4791	6.69991
3372	3502	4.89999
3372	3618	5.04739
3372	3857	5.57742
3372	3983	5.87313
3372	4249	5.98142
3372	4929	3.08227
3373	3779	4.02046
3373	4035	4.62041
3373	4094	5.0443
3373	4156	4.83243
3373	4163	1.28446
3373	4234	5.40289
3373	4307	5.43924
3373	4563	6.31758
3373	4660	4.8708
3373	4688	6.43662
3374	3469	1.44812
3374	3953	1.46928
3374	3990	2.16147
3374	4627	4.37616
3374	4690	4.79805
3374	4778	5.35785
3374	4814	5.65573
3374	4822	6.26436
3374	4838	5.57674
3374	4936	6.3048
3374	4956	6.45473
3374	4984	6.83167
3374	4987	6.74573
3375	3707	2.07901
3375	4143	3.42874
3375	4274	3.32272
3375	4348	3.51875
3375	4349	3.50173
3375	4657	4.8038
3375	4767	5.58944
3375	4802	5.82275
3375	4817	4.55608
3375	4842	5.7274
3375	4868	6.12969
3375	4899	6.35648
3375	4981	6.7673
3376	4112	1.51813
3376	4160	1.73527
3376	4267	2.07847
3376	4372	2.54029
3376	4410	2.76039
3376	4493	3.20431
3376	4514	3.14243
3376	4621	3.78073
3376	4795	5.05154
3376	4805	5.03164
3376	4831	5.17729
3376	4845	5.16061
3376	4854	5.45039
3376	4857	5.28591
3376	4881	5.68266
3377	3841	4.32198
3377	3903	4.24685
3377	4010	4.3216
3377	4065	4.42188
3377	4444	5.57655
3377	4571	6.01789
3377	4601	6.21927
3377	4622	6.12523
3377	4680	6.36036
3378	3430	4.59257
3378	3517	4.29439
3378	3615	4.3089
3378	3701	4.90898
3378	3970	5.2225
3378	4337	5.7556
3378	4786	1.25572
3379	3420	4.61733
3379	3423	4.43469
3379	3463	4.85756
3379	3692	4.99036
3379	3708	5.05663
3379	4147	2.65525
3379	4190	5.82176
3379	4236	5.92828
3380	3567	4.13746
3380	3612	4.0512
3380	3705	4.53673
3380	3796	4.56196
3380	4149	5.3266
3380	4166	5.18591
3380	4222	5.52786
3380	4368	5.6952
3380	4686	5.79151
3381	3548	4.79443
3381	3951	5.73791
3381	4012	7.02367
3382	3950	5.23622
3382	4019	1.98264
3382	4272	2.76902
3382	4392	3.3927
3382	4497	2.58363
3382	4507	3.80868
3382	4544	3.69933
3382	4628	4.11282
3382	4674	4.44397
3382	4749	4.88364
3382	4764	4.92197
3382	4799	5.16821
3382	4836	5.28766
3382	4920	5.79817
3382	4998	6.38552
3383	3472	2.00288
3383	3507	2.70282
3383	3888	3.38178
3383	3994	1.55631
3383	4106	3.04092
3383	4243	3.65566
3383	4506	4.55991
3383	4684	5.09118
3383	4694	5.37635
3383	4706	5.42307
3383	4719	5.27656
3383	4865	6.16782
3383	4880	6.38888
3383	4951	6.73347
3384	3652	0.873556
3384	3725	0.794535
3384	4331	2.7091
3384	4365	3.05941
3384	4619	4.85548
3384	4655	5.03162
3384	4811	5.99779
3384	4841	6.38843
3384	4844	6.10671
3384	4875	6.50351
3384	4982	7.02922
3384	4993	7.24052
3385	3536	4.75556
3385	3818	5.40753
3385	3977	5.41603
3385	4093	5.72037
3385	4115	5.64043
3385	4128	5.73662
3386	3653	2.42918
3386	3803	2.96973
3386	4247	4.0859
3386	4294	3.9639
3386	4414	5.08546
3386	4471	4.8381
3386	4656	5.65115
3386	4677	5.54037
3386	4748	5.68098
3386	4827	6.51768
3386	4856	6.23222
3386	4871	6.35436
3387	3407	2.2592
3387	3583	3.55651
3387	4036	4.62114
3387	4200	4.51133
3387	4508	5.97472
3387	4734	7.36213
3387	4746	7.20884
3387	4768	7.42274
3387	4789	7.57707
3388	3650	5.4031
3388	3817	4.89347
3388	4027	5.54478
3388	4407	5.99609
3388	4642	6.95771
3389	4255	4.60261
3389	4303	4.56515
3389	4311	4.31156
3389	4315	4.38505
3389	4321	4.69172
3389	4344	4.76287
3389	4494	5.06656
3389	4579	5.37176
3389	4589	5.33122
3389	4629	5.48953
3389	4665	5.75751
3390	3532	2.79613
3390	3550	3.44911
3390	3679	3.29943
3390	4053	4.33841
3390	4187	4.05859
3390	4411	4.54772
3390	4520	5.09162
3390	4598	5.81632
3390	4641	5.6685
3390	4665	5.71937
3390	4725	5.90929
3390	4872	6.70013
3391	3698	4.90654
3391	3742	4.31087
3391	3769	5.34709
3391	3864	5.36984
3391	3985	5.48534
3391	4412	6.5087
3391	4413	6.454
3391	4521	3.55148
3392	3444	4.94488
3392	3755	5.49567
3392	3789	5.61638
3392	4451	1.40788
3393	3408	1.84361
3393	4019	2.65314
3393	4352	3.67609
3393	4392	4.0632
3393	4439	4.15715
3393	4507	4.47919
3393	4603	5.03984
3393	4759	5.45677
3393	4764	5.59248
3393	4799	5.83871
3393	4920	6.46867
3393	4998	7.05603
3394	3610	4.52582
3394	3848	4.9194
3394	4110	5.46207
3394	4427	6.19785
3394	4542	6.42544
3395	3511	4.40787
3395	3744	4.53779
3395	3826	4.64432
3395	3941	5.05046
3395	4005	5.28555
3395	4198	5.50875
3395	4242	5.55428
3395	4369	5.70378
3396	3561	2.09175
3396	4038	4.34346
3396	4109	4.67812
3396	4160	6.74772
3396	4843	8.36103
3396	4860	8.57684
3396	4889	8.93944
3396	4893	8.76824
3396	4945	9.0774
3397	3542	4.32442
3397	3700	4.34339
3397	3748	4.41288
3397	3793	4.34685
3397	3831	4.43347
3397	3888	4.50934
3397	3991	4.64709
3397	4020	6.15829
3397	4478	5.71188
3397	4574	5.95969
3397	4653	6.26694
3398	3756	4.15163
3398	3757	4.36038
3398	3955	4.71817
3398	4069	4.91007
3398	4170	5.18342
3398	4176	5.26653
3398	4364	5.85127
3398	4441	5.80357
3398	4549	6.18539
3398	4698	4.99771
3399	4733	7.8981
3399	4873	0.764398
3400	3569	5.35326
3400	3656	4.89612
3400	3735	5.35417
3400	4230	6.17891
3400	4654	7.10943
3401	3606	2.26611
3401	4062	3.31798
3401	4500	4.80504
3401	4582	4.89273
3401	4599	5.05404
3401	4612	5.35714
3401	4713	5.81654
3401	4821	6.27729
3401	4922	6.91233
3401	4941	6.90304
3402	3610	4.47933
3402	4110	5.41558
3402	4299	5.7653
3402	4427	6.15136
3402	4542	6.37895
3402	4705	7.91285
3403	3465	4.71489
3403	3494	4.73152
3403	3594	5.01863
3403	3781	5.38101
3403	4035	3.65738
3403	4090	5.75659
3403	4392	2.74922
3404	3790	3.96964
3404	4276	4.89998
3404	4592	5.93876
3404	4641	7.91288
3404	4712	6.33356
3404	4771	6.45831
3404	4835	6.89663
3404	4861	6.94254
3405	3531	1.39483
3405	3633	2.42048
3405	3706	2.20811
3405	4025	2.60266
3405	4395	3.94529
3405	4417	4.43994
3405	4434	3.72946
3405	4470	0.569279
3405	4710	5.46682
3405	4780	5.81039
3405	4834	6.04567
3405	4859	6.0499
3405	4895	6.37965
3405	4952	6.6348
3405	4983	10.0554
3406	3776	4.13217
3406	3949	4.32026
3406	4259	5.1016
3406	4336	5.33847
3406	4387	5.65448
3406	4595	5.94873
3406	4791	6.8328
3407	4015	2.79509
3407	4036	3.02504
3407	4251	3.59621
3407	4508	4.37862
3407	4551	4.80853
3407	4734	5.76603
3407	4746	5.61273
3407	4762	5.88346
3407	4765	5.91098
3407	4768	5.82663
3407	4789	5.98097
3407	4838	7.67977
3407	4929	0.373112
3408	3957	5.35097
3408	4056	5.2493
3408	4092	5.62956
3408	4209	5.6596
3408	4652	6.60141
3408	4840	4.79526
3409	4082	0.863111
3409	4448	3.38181
3409	4555	1.21088
3409	4644	1.91465
3409	4666	2.22528
3409	4693	2.8505
3409	4770	5.31032
3409	4775	5.73348
3409	4829	6.07285
3409	4833	6.08482
3409	4847	6.08948
3409	4851	6.2502
3409	4852	6.24684
3409	4882	6.6334
3409	4972	4.16584
3410	3539	0.244439
3410	4082	0.850813
3410	4555	1.19858
3410	4644	1.90235
3410	4666	2.21298
3410	4693	2.83821
3410	4770	5.29802
3410	4775	5.72118
3410	4829	6.06055
3410	4833	6.07253
3410	4847	6.07718
3410	4851	6.2379
3410	4852	6.23454
3410	4882	6.6211
3411	3877	5.93666
3411	4008	6.57387
3411	4221	6.56131
3411	4309	6.87118
3411	4777	1.66913
3411	4868	5.19678
3412	4048	4.9187
3412	4741	7.05248
3412	4743	7.05137
3412	4837	7.1274
3413	3674	4.72732
3413	4080	5.2561
3413	4174	5.32907
3413	4818	7.6213
3414	3668	5.1028
3414	3694	5.34835
3414	3724	5.34737
3414	3753	5.04896
3414	3904	2.48041
3414	3994	5.64743
3415	3581	4.57509
3415	3627	4.39231
3415	3722	4.66122
3415	3812	4.59627
3415	3919	4.94505
3415	4003	5.55995
3415	4085	5.51768
3415	4386	5.74057
3415	4792	7.9063
3416	3973	2.02957
3416	4081	2.30061
3416	4272	2.65186
3416	4352	2.88842
3416	4507	3.69152
3416	4544	3.58217
3416	4581	5.45699
3416	4603	4.25217
3416	4674	4.3268
3416	4749	4.76647
3416	4764	4.80481
3416	4799	5.05104
3416	4836	5.17049
3416	4920	5.681
3416	4998	6.26836
3417	3625	2.95321
3417	3671	2.81664
3417	3807	3.38584
3417	3924	4.20164
3417	4125	3.84912
3417	4456	4.86339
3417	4476	4.9169
3417	4809	6.61699
3417	4864	6.76842
3417	4898	7.13006
3417	4901	7.13006
3418	4394	0.0484255
3418	4568	8.13753
3418	4662	0.80141
3418	4671	1.06596
3418	4870	2.39641
3418	4903	4.42154
3418	4904	4.34357
3418	4905	4.37381
3418	4942	4.676
3418	4961	4.9176
3418	4969	5.05323
3418	4974	5.05169
3418	4975	5.04396
3418	4979	5.05438
3418	4995	5.19702
3418	5000	5.2052
3419	3474	5.06497
3419	3500	4.92592
3420	3423	4.73259
3420	3463	5.15546
3420	3687	3.77009
3420	3708	5.35452
3420	4190	6.11966
3420	4236	6.22618
3420	4764	4.81376
3421	3721	2.01807
3421	4064	6.2269
3421	4194	2.67258
3421	4243	2.88954
3421	4263	2.86226
3421	4304	2.92244
3421	4506	3.79379
3421	4684	4.32505
3421	4694	4.61023
3421	4706	4.65695
3421	4719	4.51044
3421	4722	4.49868
3421	4865	5.40169
3421	4880	5.62276
3421	4951	5.96735
3422	3443	4.7803
3422	3588	4.86124
