5000	38640
3346	4651	4.00087
3346	4729	4.60886
3346	4735	4.82886
3346	4786	5.04298
3346	4816	5.33508
3346	4871	5.66202
3346	4881	5.80402
3346	4895	5.80402
3347	3457	4.54992
3347	3696	4.59017
3347	3855	4.89888
3347	3906	4.93707
3347	4259	5.38206
3347	4386	5.72216
3347	4640	7.21737
3348	3435	3.55993
3348	3824	4.04856
3348	3899	4.3572
3348	3934	4.31413
3348	4082	4.87532
3348	4206	5.24952
3348	4244	4.95934
3348	4343	5.23888
3348	4507	5.90902
3348	4559	6.17506
3349	3787	5.60876
3349	3897	5.73373
3349	4408	6.59352
3350	3815	0.760156
3350	4240	1.86732
3350	4286	2.18719
3350	4405	3.09823
3350	4488	3.6019
3350	4557	3.58918
3350	4569	3.80107
3350	4577	3.78814
3350	4870	5.51808
3350	4876	5.59401
3350	4884	5.52935
3350	4916	5.82292
3350	4981	6.14737
3350	4989	6.29513
3351	4063	0.0108278
3351	4278	0.634445
3351	4302	4.36485
3351	4427	1.27962
3351	4516	2.20262
3351	4587	4.13773
3351	4619	4.11542
3351	4628	4.29206
3351	4660	4.48129
3351	4681	4.69133
3351	4682	4.74699
3351	4688	4.6871
3351	4755	5.07323
3351	4775	5.25085
3351	4869	5.94026
3351	4890	6.05827
3352	3647	3.91123
3352	3859	4.07383
3352	3967	5.29857
3352	4083	4.98968
3352	4158	5.14643
3352	4167	5.15782
3352	4208	5.06627
3352	4353	5.64405
3352	4364	5.65484
3352	4369	5.75056
3353	4221	1.58021
3353	4319	2.18918
3353	4348	2.38241
3353	4387	2.34302
3353	4448	2.79951
3353	4474	2.82739
3353	4643	3.94089
3353	4651	3.80723
3353	4729	4.41522
3353	4735	4.63522
3353	4786	4.84934
3353	4815	6.45993
3353	4816	5.14145
3353	4871	5.46839
3353	4881	5.61039
3353	4895	5.61039
3354	3750	3.05469
3354	3843	3.69138
3354	4323	5.67556
3354	4403	5.31814
3354	4639	6.30026
3354	4714	6.76588
3354	4737	7.0112
3354	4743	6.85725
3354	4754	6.94058
3355	4590	0.429648
3355	4627	9.94245
3355	4707	0.416017
3355	4762	0.637532
3355	4831	3.42445
3355	4845	4.77605
3355	4853	4.79066
3355	4861	4.76801
3355	4883	5.11886
3355	4905	5.34513
3355	4913	5.34034
3355	4917	5.33031
3355	4963	5.62411
3355	4971	5.77893
3355	4998	5.90273
3356	3374	4.42046
3356	3676	5.19165
3356	3988	2.42608
3356	4423	6.52363
3356	4552	6.85034
3356	4652	6.98025
3357	3415	2.77907
3357	3475	3.58526
3357	3547	3.17096
3357	3574	3.81592
3357	3849	4.22445
3357	4072	5.12631
3357	4080	4.35068
3357	4434	5.4061
3357	4482	5.73184
3357	4548	5.79673
3357	4562	6.1108
3358	3401	4.73477
3358	3429	4.83574
3358	3964	5.7856
3358	3997	5.59366
3358	4257	6.38532
3358	4772	2.8211
3359	3441	3.02315
3359	3555	3.7615
3359	3667	3.71142
3359	4049	5.00311
3359	4094	4.1454
3359	4487	6.10968
3359	4525	6.17655
3359	4646	6.3457
3359	4655	6.31293
3359	4702	6.69444
3360	3767	4.21983
3360	3941	3.33218
3360	4309	5.47578
3360	4313	5.66054
3360	4381	5.71349
3360	4669	6.75584
3360	4692	6.73846
3360	4770	7.2082
3361	3408	2.64711
3361	3413	2.64597
3361	3484	5.53071
3361	4047	4.28002
3361	4133	4.5733
3361	4473	5.45214
3361	4575	6.15173
3361	4579	5.92031
3361	4597	6.04346
3361	4611	5.9526
3361	4659	6.42484
3362	4221	1.96104
3362	4280	2.24151
3362	4319	2.57001
3362	4348	2.76324
3362	4448	3.18035
3362	4474	3.20822
3362	4643	4.32172
3362	4651	4.18806
3362	4729	4.79605
3362	4735	5.01605
3362	4816	5.52228
3362	4871	5.84922
3362	4881	5.99122
3362	4895	5.99122
3363	3695	1.85659
3363	3752	3.09029
3363	3941	2.98027
3363	3994	2.83606
3363	4329	4.45557
3363	4549	5.13282
3363	4616	5.72843
3363	4634	5.64724
3363	4677	5.89435
3363	4744	6.45616
3363	4751	6.30328
3363	4792	6.58741
3363	4953	7.116
3364	3490	4.82655
3364	3904	5.38334
3364	4105	5.49405
3364	4173	5.9568
3364	4334	6.16209
3364	4446	5.18243
3364	4943	3.99514
3365	3416	4.84687
3365	3559	4.5922
3365	3683	5.08683
3365	4003	5.45069
3365	4021	5.4473
3366	3554	5.09928
3366	3743	5.68443
3366	3811	5.42791
3366	4151	0.288871
3366	4914	5.8797
3367	3847	5.30592
3368	4282	4.68735
3368	4438	4.17034
3368	4471	5.21371
3368	4493	5.26659
3368	4672	6.18407
3368	4772	6.86549
3368	4787	6.8459
3368	4788	6.80346
3368	4830	7.08932
3368	4846	7.32682
3369	3844	4.23849
3369	3867	5.6876
3369	4401	6.71483
3370	3468	2.90195
3370	3846	3.88174
3370	4127	3.52055
3370	4210	4.09177
3370	4238	4.20082
3370	4252	4.41621
3370	4420	4.67542
3370	4467	4.89647
3370	4495	5.15129
3370	4547	5.39182
3370	4631	5.69215
3370	4794	4.40403
3370	4848	6.46281
3371	3395	3.84125
3371	3748	4.30685
3371	3885	5.09522
3371	3967	5.20834
3371	4165	5.6959
3371	4444	6.76625
3371	4496	6.80107
3371	4530	6.92883
3371	4567	7.05199
3372	3646	4.76977
3372	4833	2.59252
3373	3584	4.80803
3373	3665	4.5467
3373	3734	4.94029
3373	4260	4.73488
3373	4351	5.88904
3374	3676	4.92375
3374	4423	6.25573
3374	4552	6.58244
3375	3887	5.31154
3375	4501	7.1831
3375	4589	7.53977
3375	4695	8.23331
3375	4710	8.26982
3376	3418	3.70549
3376	3888	4.81532
3376	4066	4.90126
3376	4091	5.14136
3376	4243	5.29429
3376	4268	5.51068
3376	4306	5.56114
3376	4345	5.53792
3377	3394	1.37932
3377	3697	5.4145
3377	3751	5.44564
3377	3917	5.6913
3378	3776	3.32549
3378	3982	3.73945
3378	4190	4.56441
3378	4222	4.33464
3378	4291	4.64821
3378	4314	4.87296
3378	4335	4.87187
3378	4440	5.56607
3378	4521	5.67708
3378	4563	5.85003
3378	4588	5.96228
3379	3403	4.90447
3379	3693	5.38226
3379	4153	2.29491
3380	3438	5.34809
3380	3851	5.85936
3380	3935	5.88723
3380	4364	7.83381
3381	3930	4.24434
3381	4150	4.70557
3381	4225	5.1662
3381	4382	5.3328
3381	4422	5.38553
3381	4534	5.73377
3381	4574	6.13629
3381	4599	5.93227
3381	4615	6.02621
3381	4865	6.38251
3382	4278	0.63524
3382	4427	1.28041
3382	4516	2.20341
3382	4587	4.13852
3382	4619	4.11621
3382	4628	4.29285
3382	4660	4.48208
3382	4681	4.69212
3382	4682	4.74779
3382	4688	4.6879
3382	4755	5.07403
3382	4775	5.25165
3382	4869	5.94105
3382	4890	6.05907
3382	4999	5.14605
3383	3387	3.62675
3383	3782	4.2831
3383	3825	4.1077
3383	4130	4.70162
3383	4136	4.55646
3383	4137	4.9024
3383	4141	4.62487
3383	4179	4.79568
3383	4341	5.24504
3383	4840	6.66894
3384	3435	0.00273781
3384	4590	0.21482
3384	4617	8.08743
3384	4707	0.253465
3384	4762	0.663163
3384	4831	3.45643
3384	4845	4.80803
3384	4853	4.82263
3384	4861	4.79999
3384	4883	5.15083
3384	4905	5.3771
3384	4913	5.37232
3384	4917	5.36228
3384	4963	5.65609
3384	4971	5.81091
3384	4998	5.93471
3385	3545	3.93293
3385	3764	4.49596
3385	3914	4.73163
3385	3986	5.27933
3385	4175	5.27926
3385	4397	5.93081
3385	4399	5.36766
3385	4402	5.77358
3386	3932	1.18306
3386	3957	1.74167
3386	4152	2.33232
3386	4543	4.06534
3386	4586	4.51419
3386	4677	2.50423
3386	4766	5.60863
3386	4814	5.84389
3386	4847	6.07733
3386	4887	6.28366
3386	4899	6.37734
3386	4938	6.64563
3386	4944	6.64557
3387	3446	3.73689
3387	3676	1.60023
3387	4130	5.16626
3387	4136	5.02111
3387	4137	5.36704
3387	4141	5.08952
3387	4179	5.26032
3387	4341	5.70969
3387	4580	5.00391
3388	3397	4.90741
3388	3612	4.91219
3388	3876	5.49302
3389	3589	3.95524
3389	3673	4.54999
3389	3677	4.5586
3389	3726	4.68341
3389	3774	4.69043
3389	3813	4.60569
3389	3828	4.84217
3389	3915	6.8527
3389	3924	5.04169
3389	4212	5.63135
3390	4189	2.47315
3390	4256	2.66944
3390	4267	2.84806
3390	4294	2.48783
3390	4373	3.12851
3390	4379	3.15078
3390	4404	3.45353
3390	4600	4.35941
3390	4716	5.07711
3390	4779	5.37779
3390	4813	5.54448
3390	4826	5.74448
3390	4828	5.64308
3390	4833	5.64307
3391	4378	5.49425
3391	4551	7.0408
3391	4553	6.99438
3391	4658	7.52378
3391	4683	7.73491
3391	4719	7.83767
3392	3558	4.64511
3392	3840	4.84591
3392	3866	5.2226
3392	3932	5.91871
3392	4564	6.55762
3393	3828	6.58448
3393	4189	0.0041523
3393	4209	2.71445
3393	4258	3.07172
3393	4271	2.99621
3393	4520	4.25458
3393	4546	4.35045
3393	4661	5.02703
3393	4684	5.18629
3393	4764	5.53818
3393	4820	6.05285
3393	4827	6.0062
3393	4855	6.13301
3393	4857	6.10598
3394	3580	5.45094
3394	3835	5.78214
3394	3875	5.92284
3394	4957	5.36059
3395	3643	4.1313
3395	3703	4.52821
3395	3748	4.00751
3395	3885	4.79588
3395	3967	4.909
3395	4165	5.39656
3395	4496	6.50173
3395	4530	6.62949
3395	4567	6.75265
3395	4773	1.00228
3395	4913	7.68209
3396	3441	2.75105
3396	3618	3.31285
3396	3667	3.43932
3396	4049	4.73101
3396	4094	3.8733
3396	4234	4.42727
3396	4487	5.83758
3396	4525	5.90445
3396	4646	6.0736
3396	4655	6.04083
3396	4702	6.42234
3397	3612	5.09383
3397	3802	5.63823
3397	3876	5.67466
3398	3463	5.02921
3398	3824	4.89571
3398	3909	5.79549
3398	4197	6.23486
3398	4430	6.6152
3398	4491	6.8492
3399	3827	5.29909
3399	4307	0.816388
3399	4322	2.04202
3399	4514	3.12139
3399	4532	3.24889
3399	4576	3.42442
3399	4726	4.41455
3399	4738	4.62593
3399	4753	4.63186
3399	4763	4.62097
3399	4782	4.79243
3399	4799	5.02333
3399	4854	5.27384
3399	4921	5.67165
3399	4942	5.89617
3400	3646	4.11938
3400	3661	3.73431
3400	3781	4.24431
3400	3951	4.53909
3400	4253	5.69522
3400	4424	5.95488
3400	4429	6.18358
3400	4517	6.32311
3400	4527	2.55936
3400	4567	4.18183
3400	4624	6.79808
3401	3429	4.70422
3401	3964	5.65408
3401	3997	5.46214
3401	4257	6.2538
3401	4517	7.13244
3402	3697	5.35051
3402	3751	5.38166
3402	3917	5.62731
3402	4928	4.53892
3403	3693	5.36155
3403	4844	5.85298
3403	4944	2.72139
3404	3524	4.38799
3404	3712	4.65655
3404	3723	4.35249
3404	3929	5.45821
3404	4146	5.28314
3404	4223	5.76149
3404	4432	6.26089
3404	4454	6.25861
3405	3533	4.82157
3405	3598	4.98803
3405	3644	5.051
3405	3890	5.37413
3405	4106	5.9727
3405	4293	6.18819
3405	4556	6.4705
3405	4603	1.29091
3405	4691	0.800799
3406	3730	4.79762
3406	3920	5.25613
3406	4280	7.17344
3406	4318	6.47699
3406	4531	6.98437
3406	4583	7.26485
3406	4641	7.35767
3407	3487	4.94471
3407	3867	5.1606
3407	4050	5.73456
3407	4312	4.3474
3407	4401	6.18783
3408	3593	2.92636
3408	3668	3.24663
3408	3738	3.2593
3408	4220	4.37129
3408	4473	5.09871
3408	4575	5.7983
3408	4579	5.56688
3408	4597	5.69003
3408	4611	5.59917
3408	4659	6.07141
3409	3604	4.70156
3409	3681	4.81827
3409	3725	4.99611
3409	3894	5.13503
3409	3975	6.42979
3409	4027	5.32399
3409	4155	5.81155
3409	4162	5.81155
3410	3584	5.08688
3410	3665	4.82554
3410	3734	5.21914
3410	4351	6.16789
3411	3771	0.212686
3411	3879	0.539632
3411	3944	0.539677
3411	4270	0.887478
3411	4629	1.92224
3411	4720	1.92227
3411	4727	3.218
3411	4734	5.36526
3411	4810	5.91496
3411	4811	5.91484
3411	4834	6.15615
3411	4835	6.08023
3411	4837	6.07299
3411	4868	6.47067
3411	4872	6.38955
3412	3430	4.1935
3412	3443	3.97305
3412	3845	4.89403
3412	3864	4.86941
3412	3996	5.24563
3412	4299	5.91858
3412	4368	6.05025
3413	3593	2.92522
3413	3671	0.543096
3413	3738	3.25816
3413	4133	4.21873
3413	4220	4.37015
3413	4473	5.09757
3413	4575	5.79716
3413	4579	5.56574
3413	4597	5.68889
3413	4611	5.59803
3413	4659	6.07027
3414	3495	4.25185
3414	3511	3.76922
3414	3590	4.61733
3414	3615	4.35547
3414	3623	4.3584
3414	3837	4.73156
3414	4054	5.16454
3414	4161	5.29503
3414	4184	5.61322
3415	3547	3.17928
3415	3574	3.82424
3415	3659	7.63675
3415	3849	4.23277
3415	4072	5.13463
3415	4080	4.35901
3415	4434	5.41443
3415	4482	5.74016
3415	4548	5.80505
3415	4562	6.11913
3416	4278	0.63524
3416	4427	1.28041
3416	4493	3.07974
3416	4516	2.20341
3416	4587	4.13852
3416	4619	4.11621
3416	4628	4.29285
3416	4660	4.48208
3416	4681	4.69212
3416	4682	4.74779
3416	4688	4.6879
3416	4755	5.07403
3416	4775	5.25165
3416	4869	5.94105
3416	4890	6.05907
3417	3575	5.54621
3417	4118	6.13438
3418	3888	4.88404
3418	4066	4.96999
3418	4169	5.15444
3418	4243	5.36301
3418	4268	5.57941
3418	4306	5.62986
3418	4345	5.60664
3419	3581	4.6134
3419	3797	4.76542
3419	3804	5.01141
3419	4140	5.62216
3419	4250	5.61483
3419	4292	5.79515
3419	4299	3.50773
3420	3770	6.091
3420	4235	0.0896015
3420	4414	0.00683297
3420	4465	0.95871
3420	4568	0.958722
3420	4697	1.57993
3420	4741	3.22964
3420	4802	4.59131
3420	4851	5.15315
3420	4863	5.28236
3420	4909	5.61598
3420	4924	5.69856
3420	4954	5.99879
3420	4976	6.14905
3420	4979	6.14899
3420	4988	6.14894
3421	3872	4.82735
3421	4100	5.17658
3421	4437	6.07357
3421	4472	6.1574
3421	4668	6.63571
3422	4374	6.46801
3422	4967	6.78952
3423	3848	6.74612
3423	4065	5.79022
3423	4068	5.58585
3424	4172	5.56739
3424	4215	5.62197
3424	4551	6.43484
3424	4553	6.38842
3424	4571	3.79435
3424	4619	3.00468
3424	4640	7.04079
3424	4683	7.12894
3424	4719	7.23171
3425	4300	5.92491
3425	4326	5.62441
3425	4484	6.45306
3425	4500	6.32638
3425	4556	6.57257
3425	4842	7.66047
3426	3812	0.747804
3426	3921	7.31367
3426	4361	2.98694
3426	4393	3.19754
3426	4419	3.18392
3426	4613	4.1812
3426	4803	5.3849
3426	4877	6.24477
3426	4893	6.14411
3426	4908	6.05961
3426	4958	6.42029
3426	4961	6.34425
3426	4973	6.51516
3427	4521	3.01061
3427	4524	0.472265
3427	4540	0.472303
3427	4724	3.7399
3427	4725	1.1179
3427	4733	2.04181
3427	4804	4.58165
3427	4808	4.59829
3427	4904	5.52733
3427	4911	5.55992
3427	4952	5.78025
3427	4957	5.85808
3427	4972	5.92678
3427	4974	6.0081
3427	4987	5.92486
3428	4539	1.46386
3428	4585	2.52622
3428	4610	1.75883
3428	4635	3.42944
3428	4686	3.87812
3428	4776	4.48521
3428	4789	4.48169
3428	4795	4.61918
3428	4807	4.63976
3428	4817	4.79475
3428	4823	4.78531
3428	4897	5.30827
3428	4931	5.6511
3428	4955	5.77866
3429	3964	5.75505
3429	3997	5.56311
3429	4257	6.35476
3429	4635	7.81317
3430	3845	5.02601
3430	3864	5.00139
3430	4213	6.01569
3430	4299	6.05056
3430	4368	6.18223
3430	4782	3.13073
3431	3458	0.250953
3431	3932	1.3273
3431	3957	1.88591
3431	4152	2.47656
3431	4157	2.35824
3431	4586	4.65842
3431	4766	5.75287
3431	4814	5.98812
3431	4847	6.22157
3431	4887	6.4279
3431	4899	6.52157
3431	4938	6.78987
3431	4944	6.78981
3432	3550	2.13427
3432	3724	3.31926
3432	3778	3.46475
3432	4191	3.87167
3432	4194	6.25474
3432	4217	4.25339
3432	4508	5.01257
3432	4513	5.18039
3432	4519	5.15646
3432	4561	5.43353
3432	4605	5.54509
3432	4634	1.9089
3432	4748	6.10453
3432	4784	6.20774
3433	3437	5.37122
3433	3675	5.87802
3433	4299	0.35998
3433	4430	7.13139
3434	3583	3.53059
3434	3707	3.89802
3434	3910	3.7638
3434	4269	5.10752
3434	4301	5.43297
3434	4359	1.3742
3434	4412	5.52826
3434	4458	5.75681
3434	4529	6.084
3434	4581	6.06863
3434	4591	6.20817
3435	3899	4.21668
3435	3934	4.17361
3435	4042	4.85504
3435	4206	5.109
3435	4244	4.81882
3435	4289	5.04023
3435	4343	5.09835
3435	4507	5.7685
3435	4559	6.03454
3435	4980	7.46956
3436	3563	5.3897
3436	3952	6.26214
3437	3561	5.44953
3437	3675	5.49001
3437	4585	7.40353
3438	3853	5.13722
3438	3935	5.97096
3439	3771	0.212686
3439	3879	0.539632
3439	3944	0.539677
3439	4270	0.887478
3439	4461	5.82817
3439	4629	1.92224
3439	4720	1.92227
3439	4727	3.218
3439	4734	5.36526
3439	4810	5.91496
3439	4811	5.91484
3439	4834	6.15615
3439	4835	6.08023
3439	4837	6.07299
3439	4868	6.47067
3439	4872	6.38955
3440	3887	5.54684
3440	3912	6.19353
3440	4281	7.00645
3440	4372	6.95203
3440	4501	7.41839
3440	4589	7.77507
3441	3618	3.60598
3441	3667	3.73246
3441	4094	4.16643
3441	4234	4.72041
3441	4382	6.4269
3441	4487	6.13072
3441	4525	6.19759
3441	4646	6.36673
3441	4655	6.33397
3441	4702	6.71548
3442	3515	4.61368
3442	3564	4.86897
3442	3638	4.86809
3442	4251	5.73401
3442	4835	6.55026
3443	3845	4.80556
3443	3864	4.78094
3443	3996	5.15715
3443	4213	5.79523
3443	4299	5.83011
3443	4368	5.96178
3444	3871	3.09325
3444	3879	0.554881
3444	3944	0.554925
3444	4270	0.902727
3444	4629	1.93749
3444	4720	1.93752
3444	4727	3.23325
3444	4734	5.38051
3444	4810	5.93021
3444	4811	5.93008
3444	4834	6.1714
3444	4835	6.09548
3444	4837	6.08824
3444	4868	6.48592
3444	4872	6.40479
3445	3895	0.677619
3445	3969	0.657366
3445	3985	0.908386
3445	4361	2.42054
3445	4394	2.8878
3445	4419	2.61751
3445	4613	3.61479
3445	4739	4.5139
3445	4803	4.81849
3445	4877	5.67837
3445	4893	5.5777
3445	4908	5.4932
3445	4958	5.85388
3445	4961	5.77785
3445	4973	5.94875
3446	3483	3.53942
3446	3782	4.39324
3446	3825	4.21784
3446	4130	4.81176
3446	4136	4.6666
3446	4137	5.01254
3446	4141	4.73501
3446	4179	4.90582
3446	4341	5.35518
3446	4854	6.69612
3447	3798	5.9057
3447	4334	6.08427
3448	3691	4.64184
3448	3733	4.66707
3448	3801	4.90974
3448	3820	4.95955
3448	3868	5.18831
3448	4166	5.38714
3448	4232	5.78223
3449	3745	5.14466
3449	3943	5.65255
3449	4187	5.81952
3449	4517	7.13244
3450	3950	3.42809
3450	3963	3.91864
3450	4203	4.42271
3450	4238	8.11319
3450	4502	5.33305
3450	4537	5.56871
3450	4580	5.45781
3450	4592	5.84355
3450	4721	6.50589
3450	4845	1.33814
3450	4859	6.92674
3451	3928	3.14163
3451	3950	3.28092
3451	4062	3.57904
3451	4203	4.27554
3451	4380	4.76576
3451	4502	5.18588
3451	4537	5.42153
3451	4580	5.31063
3451	4592	5.69637
3451	4721	6.35871
3451	4859	6.77956
3451	4886	5.9009
3452	3550	2.68482
3452	3698	4.33032
3452	3778	4.0153
3452	3959	3.97922
3452	4191	4.42222
3452	4508	5.56312
3452	4513	5.73094
3452	4519	5.70701
3452	4605	6.09564
3452	4748	6.65508
3452	4784	6.75829
3453	3791	5.88265
3453	4070	6.10585
3454	3508	3.33977
3454	3531	3.80891
3454	4142	5.35619
3454	4261	5.63131
3454	4320	5.81398
3454	4451	6.35226
3454	4542	6.28707
3454	4668	6.44556
3454	4722	7.20562
3454	4740	7.29295
3454	4953	2.933
3455	3793	5.08172
3455	3912	5.21308
3455	4064	5.23023
3455	4416	6.46152
3455	4555	6.75306
3455	4565	7.00816
3455	4708	7.44129
3455	4744	0.848855
3455	4870	7.93056
3456	3477	4.96759
3456	3705	5.24044
3456	3761	5.12215
3456	4023	5.41976
3457	3696	5.31457
3457	3766	5.95061
3457	4259	6.10646
3457	4386	6.44656
3458	3719	1.28142
3458	3932	2.15069
3458	4152	3.29995
3458	4543	5.03296
3458	4766	6.57626
3458	4814	6.81151
3458	4847	7.04495
3458	4887	7.25129
3458	4899	7.34496
3458	4938	7.61326
3458	4944	7.6132
3459	3893	4.21307
3459	3966	4.53977
3459	3973	4.66679
3459	4205	5.19332
3459	4248	5.54231
3459	4376	5.66387
3459	4475	5.93889
3459	4480	6.32288
3459	4499	6.21794
3459	4548	6.16461
3459	4568	0.152994
3459	4675	6.92938
3460	3619	4.88489
3460	3628	4.88274
3460	4044	5.70578
3460	4153	5.80151
3461	3482	3.25821
3461	3606	3.14423
3461	3654	3.03163
3461	3737	3.5488
3461	3884	3.88193
3461	3962	4.04599
3461	4032	4.36908
3461	4055	4.30605
3461	4081	4.32196
3461	4185	4.64515
3461	4219	4.64195
3461	4264	4.73979
3461	4272	4.85628
3461	4377	5.1531
3462	3520	4.2276
3462	3672	4.63479
3462	3755	4.77132
3462	3873	5.12682
3462	4218	5.91594
3462	4383	6.22087
3462	4515	6.64428
3462	4566	7.09455
3463	3909	5.92878
3463	4007	6.34991
3463	4197	6.36816
3463	4430	6.74849
3463	4491	6.98249
3463	4609	1.91332
3464	3468	4.28598
3464	4127	4.90457
3464	4210	5.4758
3464	4354	6.11299
3464	4420	6.05945
3464	4495	6.53532
3464	4631	7.07618
3464	4848	7.84684
3465	4198	1.61263
3465	4263	1.99345
3465	4366	2.18609
3465	4449	2.79049
3465	4596	3.40252
3465	4687	3.94595
3465	4690	4.20089
3465	4742	4.37054
3465	4840	4.90899
3465	4878	5.09618
3465	4879	5.11425
3465	4923	5.5561
3465	4990	5.88342
3465	4997	5.96505
3465	5000	6.05695
3466	3887	4.81831
3466	4281	6.27792
3466	4372	6.2235
3466	4501	6.68987
3466	4589	7.04654
3466	4695	7.74007
3466	4710	7.77659
3466	4871	4.59099
3467	3637	0.125065
3467	4184	7.18527
3467	4331	1.65488
3467	4421	2.23202
3467	4498	2.67148
3467	4657	3.84935
3467	4663	3.73051
3467	4671	3.95911
3467	4760	4.37855
3467	4875	5.46641
3467	4889	5.43034
3467	4922	5.62037
3467	4940	5.72854
3467	4975	6.02548
3467	4983	6.03101
3467	4992	6.1643
3468	3846	4.7006
3468	4127	4.33941
3468	4210	4.91064
3468	4238	5.01969
3468	4252	5.23508
3468	4420	5.49429
3468	4495	5.97016
3468	4613	7.57146
3468	4631	6.51102
3468	4848	7.28167
3469	3874	3.77341
3469	4039	4.241
3469	4069	4.24826
3469	4084	4.15883
3469	4114	4.28988
3469	4236	4.5788
3469	4317	4.96844
3469	4418	5.28535
3469	4492	5.66121
3469	4518	6.04956
3469	4679	3.92171
3469	4700	6.65996
3469	4705	6.77957
3469	4765	4.0256
3470	3710	4.26727
3470	3907	4.60715
3470	4104	5.0015
3470	4305	5.80168
3470	4398	6.05458
3470	4468	6.19714
3470	4477	6.26216
3470	4572	6.42905
3470	4578	5.5853
3471	3625	5.91696
3471	3694	6.12565
3471	4117	6.57113
3472	3844	1.8944
3472	3854	0.580178
3472	3946	1.8944
3472	3979	1.8944
3472	4125	1.89441
3472	4176	2.22012
3472	4267	5.81266
3472	4357	4.25724
3472	4362	4.28522
3472	4450	4.69487
3472	4536	5.09019
3472	4612	5.48645
3472	4618	5.46784
3472	4665	5.79496
3472	4676	5.79306
3472	4709	6.20815
3472	4713	6.20814
3473	3511	4.32052
3473	3590	5.16862
3473	3615	4.90677
3473	3623	4.90969
3473	4054	5.71584
3473	4161	5.84632
3473	4184	6.16451
3474	3941	3.58016
3474	3994	3.43595
3474	4204	4.65888
3474	4224	2.65989
3474	4329	5.05546
3474	4549	5.73271
3474	4616	6.32832
3474	4634	6.24713
3474	4677	6.49424
3474	4744	7.05606
3474	4751	6.90317
3474	4792	7.1873
3475	3547	3.98547
3475	3849	5.03896
3475	4014	6.44716
3475	4072	5.94082
3475	4080	5.1652
3475	4434	6.22062
3475	4482	6.54635
3475	4548	6.61124
3476	3824	0.386081
3476	4083	6.46814
3476	4097	0.900749
3476	4405	2.63279
3476	4557	3.12374
3476	4569	3.33563
3476	4577	3.3227
3476	4621	3.45515
3476	4645	3.5314
3476	4821	4.82444
3476	4862	4.82414
3476	4870	5.05264
3476	4884	5.06392
3476	4916	5.35749
3476	4977	5.76106
3476	4981	5.68194
3476	4989	5.82969
3477	3761	5.65029
3477	4023	5.94791
3477	4284	8.94479
3477	4746	1.57154
3478	4001	1.12821
3478	4036	0.612163
3478	4186	1.55042
3478	4466	2.43079
3478	4511	2.90884
3478	4546	6.502
3478	4703	4.19969
3478	4749	4.41769
3478	4886	5.36459
3478	4928	5.53336
3478	4929	5.65861
3478	4960	5.80294
3478	4964	5.77551
3478	4965	5.75049
3478	4980	5.90496
3478	4984	5.91456
3479	3488	4.43978
3479	3537	4.46974
3479	3735	4.60044
3479	3975	5.44027
3479	4805	6.92021
3480	3841	4.97462
3480	3898	5.06582
3480	4207	5.8077
3480	4457	6.29226
3480	4494	6.38285
3480	4631	7.08388
3481	3907	4.87084
3481	4120	0.0115947
3481	4134	5.56977
3481	4195	5.4792
3481	4305	6.06538
3481	4398	6.31827
3481	4477	6.52586
3481	4572	6.69275
3481	4714	10.6197
3482	3654	3.70632
3482	3737	4.22348
3482	3962	4.72068
3482	4032	5.04376
3482	4081	4.99665
3482	4185	5.31983
3482	4219	5.31663
3482	4264	5.41448
3482	4272	5.53097
3482	4377	5.82778
3482	4648	7.57477
3483	3782	4.55027
3483	3825	4.37487
3483	4130	4.96879
3483	4136	4.82363
3483	4137	5.16957
3483	4141	4.89204
3483	4179	5.06285
3483	4341	5.51221
3484	3585	4.26709
3484	3620	4.38307
3484	3838	4.77673
3484	3915	5.16993
3484	4111	5.44314
3484	4415	5.97834
3484	4445	6.32472
3484	4497	6.81012
3485	3753	2.49161
3485	3786	2.99882
3485	3803	2.71209
3485	3965	2.30339
3485	3980	3.15814
3485	4149	3.56677
3485	4439	5.01838
3485	4486	5.06518
3485	4602	5.78824
3485	4679	6.11034
3485	4728	6.33332
3485	4731	6.41964
3485	4732	6.43428
3485	4769	6.54037
3485	4938	3.76194
3486	4374	6.59719
3486	4544	3.73375
3487	3837	6.31457
3487	3867	5.74823
3487	4401	6.77545
3487	4897	4.84185
3488	3537	4.74006
3488	3735	4.87076
3488	3975	5.71059
3488	4784	4.54029
3489	3717	2.30297
3489	3857	5.26229
3489	3870	5.64321
3489	3905	5.42885
3490	4105	6.0798
3490	4173	6.54255
3490	4334	6.74784
3491	4019	5.98988
3491	4040	6.15679
3491	4043	6.05896
3491	4214	6.3174
3492	3648	4.89096
3492	3684	5.16408
3492	3992	5.44832
3492	3993	5.41666
3492	4052	5.59158
3493	3739	5.29785
3493	3953	5.57064
3493	3987	5.73787
3493	4145	6.07606
3494	3502	0.6051
3494	3650	1.41549
3494	3709	2.10667
3494	3887	6.60918
3494	3976	3.10776
3494	4363	4.5202
3494	4365	4.47344
3494	4384	4.56339
3494	4409	4.72581
3494	4425	4.79359
3494	4462	4.99137
3494	4476	4.96709
3494	4598	5.61564
3494	4604	5.7081
3494	4666	6.00656
3494	4990	1.30174
3495	3511	4.26485
3495	3590	5.11296
3495	3615	4.8511
3495	3623	4.85403
3495	3837	5.22719
3495	4054	5.66017
3495	4161	5.79066
3495	4184	6.10885
