25000	190521
23710	24558	11.1526
23710	24604	11.295
23710	24690	11.4653
23710	24757	11.4851
23710	24784	11.6082
23710	24829	11.6011
23710	24894	11.7466
23711	23996	12.2021
23711	24127	12.3868
23711	24454	12.8443
23712	23851	12.1817
23712	23863	12.074
23713	24097	10.785
23713	24245	10.8873
23713	24392	11.1195
23714	23812	10.6816
23714	24214	10.9482
23714	24357	11.0823
23715	23808	9.79823
23716	24087	8.15827
23716	24227	10.31
23716	24235	10.49
23716	24429	10.8768
23716	24456	10.7537
23716	24588	11.0046
23716	24593	10.885
23716	24682	10.9171
23716	24923	11.5255
23717	24031	10.6701
23717	24230	10.9899
23717	24288	10.9947
23717	24329	11.191
23717	24342	11.1378
23717	24477	11.3078
23717	24491	11.2766
23717	24492	11.293
23717	24767	11.8875
23718	23848	10.4197
23718	24212	6.03167
23719	23725	10.4831
23719	24276	10.8868
23720	23903	7.01489
23720	23961	9.86786
23720	23998	9.74566
23720	24281	10.1537
23720	24498	10.2447
23721	23960	10.2136
23721	24095	10.4079
23721	24433	10.8236
23721	24840	11.3016
23722	24064	11.6464
23722	24078	11.6408
23722	24249	11.7316
23722	24430	12.1355
23723	23761	10.96
23723	23772	11.1496
23724	24216	10.1258
23724	24453	10.4641
23724	24531	10.5639
23724	24537	10.5219
23724	24733	9.3932
23724	24751	10.7585
23725	24276	10.939
23726	23815	8.95508
23726	24184	9.52725
23726	24395	9.95445
23726	24469	10.1017
23726	24527	10.2244
23726	24689	10.4547
23726	24697	10.5302
23726	24781	10.6272
23726	24788	10.7066
23726	24944	10.9558
23727	23894	9.95424
23727	24107	10.1401
23727	24461	10.6878
23727	24514	10.7013
23727	24735	10.9757
23727	24910	11.3722
23728	24762	7.72559
23729	23925	11.1694
23729	24070	7.96711
23729	24299	11.4474
23729	24316	11.5788
23729	24366	11.6065
23730	23883	10.1254
23730	23945	10.226
23730	24028	10.1805
23730	24334	10.4591
23730	24513	10.856
23731	23834	10.1617
23731	23845	10.1818
23731	24341	10.6654
23731	24821	11.0565
23732	24539	10.2275
23732	24545	10.1029
23732	24638	10.3809
23732	24656	10.1151
23732	24862	10.68
23732	24977	10.6857
23733	23876	12.3689
23733	24142	10.0352
23734	23813	9.7324
23734	24284	10.2958
23734	24498	13.2917
23734	24684	10.9353
23735	23959	10.3327
23735	24178	11.0172
23735	24411	11.425
23735	24628	11.7992
23735	24658	11.7728
23735	24857	12.2147
23735	24867	12.2607
23735	24898	12.2481
23735	24901	12.329
23735	24985	12.4473
23736	24254	11.0579
23736	24290	11.119
23736	24635	11.584
23737	23957	9.26172
23737	24335	9.58318
23737	24657	9.97916
23737	24754	14.1346
23737	24791	10.3838
23737	24839	10.3761
23737	24849	10.4743
23738	23792	11.0627
23738	24088	11.4979
23738	24324	11.9082
23738	24816	12.6448
23738	24817	12.728
23738	24896	15.9806
23738	24990	12.9923
23738	24996	12.9995
23738	24997	12.9796
23739	23762	10.2952
23739	23785	10.3312
23739	23943	10.4654
23739	24113	10.9119
23739	24243	11.0276
23739	24255	11.0307
23739	24440	11.4104
23739	24448	11.3364
23739	24566	10.0498
23739	24720	7.24194
23739	24811	12.0189
23739	24931	12.3155
23739	24999	12.295
23740	23988	11.0942
23740	23991	11.0722
23740	24091	11.2331
23740	24643	11.8794
23741	23882	11.6497
23741	24023	11.8556
23741	24457	12.4977
23741	24610	12.7566
23741	24888	13.1126
23741	24940	13.2379
23741	24950	13.2378
23742	23751	9.44128
23742	23903	9.58887
23742	24327	10.2236
23742	24362	10.2138
23742	24375	10.1286
23742	24652	10.643
23742	24670	10.5913
23742	24853	10.8759
23743	23876	10.0511
23743	24021	10.4826
23743	24748	10.929
23743	24750	11.0043
23743	24770	11.0254
23743	24874	11.4337
23744	23823	10.377
23745	23904	9.12605
23745	24109	10.413
23745	24394	10.5673
23745	24472	10.7627
23745	24641	11.2306
23746	23841	9.17193
23747	24073	11.8951
23747	24349	11.8666
23747	24424	12.0363
23747	24565	12.2967
23747	24758	12.6101
23747	24941	12.8851
23748	24442	15.6881
23749	24042	10.3735
23749	24153	10.6222
23749	24487	10.8993
23749	24497	10.9941
23749	24624	11.2746
23750	23756	10.1198
23751	23903	9.69493
23751	24327	10.3297
23751	24362	10.3199
23751	24375	10.2346
23751	24477	5.53166
23751	24652	10.749
23751	24670	10.6974
23751	24853	10.982
23751	24984	15.6702
23752	23889	9.37317
23752	24046	9.28489
23752	24112	9.5142
23752	24147	9.43547
23752	24240	9.54741
23752	24383	9.75897
23752	24827	9.75117
23753	23790	12.0004
23754	23895	9.72733
23754	24016	9.97716
23754	24377	14.2031
23754	24594	10.7054
23754	24648	11.0577
23754	24769	11.1314
23754	24789	11.1596
23754	24933	11.3905
23754	24981	11.4547
23755	23873	5.22312
23755	24092	5.22432
23755	24094	6.31738
23755	24438	4.57702
23755	24547	8.72493
23755	24676	10.5627
23755	24803	10.8835
23755	24828	10.8978
23755	24883	11.0284
23755	24912	11.028
23755	24925	11.1781
23755	25000	11.1776
23757	23843	11.261
23757	24868	16.7305
23758	24273	11.7442
23758	24297	11.7442
23758	24303	10.998
23758	24371	11.982
23759	23936	9.30128
23759	24066	10.1688
23759	24080	10.2165
23759	24291	3.76772
23759	24360	10.5332
23759	24387	10.4971
23759	24597	11.0112
23759	24636	10.9456
23759	24824	11.2455
23759	24847	11.332
23759	24885	11.3388
23760	23847	10.6741
23760	23917	10.7622
23760	24058	11.0688
23760	24132	11.0594
23760	24230	13.6063
23761	23772	11.0554
23762	23785	10.2312
23762	23943	10.3654
23762	24113	10.8119
23762	24243	10.9276
23762	24255	10.9307
23762	24440	11.3104
23762	24448	11.2364
23762	24811	11.9189
23762	24931	12.2155
23762	24999	12.195
23763	23901	10.9562
23763	24059	10.9454
23763	24499	11.2546
23763	24595	11.3598
23764	23966	11.0731
23764	23994	10.9685
23764	24303	11.3065
23764	24326	13.6884
23764	24520	11.8564
23764	24671	11.9378
23764	24798	12.1567
23764	24843	12.2494
23766	23804	11.2179
23766	23942	11.2248
23766	24573	9.17668
23766	24673	9.24989
23768	23861	11.6876
23768	23928	11.6823
23768	24041	11.8507
23768	24234	12.1246
23769	23982	11.9175
23769	24570	12.7804
23769	24655	12.9607
23769	24678	12.8953
23769	24755	13.0799
23769	24762	13.0945
23769	24818	13.2088
23769	24892	13.3679
23770	23885	12.2605
23770	23918	10.4319
23771	24274	6.07901
23771	24948	10.0642
23772	24809	12.0008
23772	24877	6.68302
23773	23959	10.4759
23773	24515	11.2309
23773	24779	11.8011
23773	24825	11.8705
23773	24902	11.9562
23773	24947	11.9271
23774	24259	11.235
23774	24694	11.8507
23774	24861	11.9402
23774	24909	11.9313
23776	23898	10.9757
23776	24009	11.095
23777	24713	11.6244
23777	24838	11.647
23777	24873	11.5944
23777	24889	14.0621
23778	23868	9.79817
23778	24266	10.2321
23778	24550	10.6481
23778	24692	11.0571
23778	24731	10.872
23778	24732	11.0424
23778	24899	11.5458
23779	24697	14.0497
23780	23801	10.2123
23780	23997	10.6836
23780	24350	11.1382
23780	24363	11.0731
23780	24637	11.4545
23780	24796	11.7855
23780	24914	11.9978
23780	24945	12.0092
23781	24376	11.8155
23781	24418	11.9364
23782	23841	5.27863
23782	23992	10.1909
23783	23818	10.3649
23783	24161	10.5962
23783	24907	8.41617
23785	23943	10.4014
23785	24113	10.8479
23785	24243	10.9635
23785	24255	10.9667
23785	24440	11.3464
23785	24448	11.2724
23785	24811	11.9549
23785	24931	12.2515
23785	24999	12.231
23786	24002	4.16048
23786	24409	10.468
23787	24099	10.6642
23787	24155	10.7153
23787	24435	10.8696
23787	24626	11.2878
23787	24989	11.68
23788	24859	16.0389
23789	24164	11.8598
23789	24494	12.3949
23789	24831	12.8285
23789	24844	13.0855
23789	24891	12.9329
23789	24978	13.2709
23790	24265	12.4242
23790	24849	7.32537
23791	23950	10.9177
23791	24015	9.86847
23791	24118	10.0464
23791	24660	10.7274
23792	24088	11.6294
23792	24324	12.0396
23792	24345	10.174
23792	24816	12.7763
23792	24817	12.8594
23792	24990	13.1238
23792	24996	13.131
23792	24997	13.1111
23794	23870	10.3104
23794	24019	10.123
23794	24141	10.5885
23794	24151	10.4079
23794	24907	11.3612
23795	24218	10.2537
23795	24289	10.262
23796	23920	10.8504
23796	24348	11.1564
23797	23856	11.8742
23797	24056	12.1181
23797	24175	12.2605
23797	24738	13.2511
23797	24773	13.3718
23797	24785	6.04318
23797	24845	13.3777
23797	24855	13.4904
23798	23938	10.1984
23798	24111	10.2979
23798	24391	10.5894
23798	24670	10.4519
23798	24695	11.1326
23798	24743	11.0826
23799	23835	10.7426
23799	23850	10.614
23799	24079	4.50066
23799	24117	10.901
23799	24339	11.1916
23799	24615	4.52292
23800	24388	16.4815
23800	24416	10.5865
23800	24632	10.857
23800	24927	11.2768
23800	24949	11.3662
23800	24988	11.1941
23801	23997	10.5106
23801	24350	10.9652
23801	24363	10.9001
23801	24637	11.2815
23801	24796	11.6125
23801	24914	11.8247
23801	24945	11.8362
23802	23858	8.55724
23802	24123	5.78902
23803	23963	10.0103
23804	23942	11.2333
23804	24485	9.65912
23805	24953	13.9711
23806	24159	6.33346
23807	24018	10.8718
23807	24325	9.07222
23808	23818	8.33627
23809	23946	9.95344
23809	24343	10.5772
23809	24466	10.7618
23809	24553	10.8877
23809	24577	10.8583
23809	24780	11.3606
23809	24945	12.4013
23810	24186	10.3836
23811	24260	15.2155
23812	24214	11.207
23812	24238	9.92745
23812	24357	11.3411
23812	24792	6.36375
23813	24284	10.3283
23813	24684	10.9679
23814	24899	11.8804
23815	23828	11.8559
23815	24184	9.4905
23815	24395	9.9177
23815	24469	10.0649
23815	24527	10.1876
23815	24689	10.4179
23815	24697	10.4934
23815	24781	10.5905
23815	24788	10.6698
23815	24944	10.919
23816	24162	11.1471
23816	24165	11.2077
23816	24198	11.3345
23818	24161	10.6352
23819	23849	9.64577
23819	24699	10.4666
23820	23983	11.1884
23820	24003	11.2387
23820	24400	11.6928
23820	24473	11.7648
23820	24778	12.2916
23820	24830	12.2915
23821	23908	12.2686
23821	23910	12.1942
23821	24055	12.3458
23821	24485	6.19267
23821	24789	13.0811
23822	24474	11.5025
23823	23839	9.62738
23823	23987	9.6755
23823	24734	10.4897
23823	24766	10.6535
23823	24806	10.6762
23824	24104	11.1153
23824	24484	11.3178
23824	24522	11.4362
23824	24650	11.6638
23825	24253	13.2847
23825	24354	13.5225
23825	24952	7.50964
23826	24708	15.6227
23827	24294	11.7115
23827	24633	12.0853
23827	24675	12.199
23828	24301	11.5893
23828	24310	11.3673
23828	24421	11.7681
23828	24703	11.8383
23830	23905	3.27193
23830	24771	17.7437
23831	24045	10.1892
23831	24212	10.4465
23831	24464	10.6566
23831	24623	10.9929
23832	23913	10.3633
23832	24812	16.723
23833	24085	11.5971
23833	24181	11.5292
23833	24423	11.9151
23833	24833	12.3831
23833	24866	12.7593
23833	24890	12.6366
23834	23845	10.4754
23834	24069	10.2537
23834	24341	10.959
23834	24821	11.3501
23835	23850	10.8544
23835	24117	11.1414
23835	24339	11.4321
23836	24024	10.6571
23836	24280	11.0843
23836	24371	8.89395
23836	24373	11.0198
23836	24390	10.9768
23836	24592	11.3681
23836	24775	11.5707
23836	24894	10.059
23837	23852	8.82226
23837	24027	10.9078
23838	24020	12.1739
23838	24083	12.3426
23838	24353	12.5368
23839	23987	9.86126
23839	24734	10.6755
23839	24766	10.8393
23839	24806	10.862
23839	24887	6.88287
23840	24786	12.188
23840	24932	12.391
23840	24961	12.391
23841	24060	5.08493
23841	24333	11.3937
23841	24601	11.7712
23842	24125	10.3613
23842	24379	10.5489
23842	24507	10.9131
23842	24674	10.8745
23842	24749	10.8351
23842	24905	11.3102
23842	24968	11.3955
23844	23897	9.96799
23844	23902	9.91561
23844	24137	10.384
23844	24209	10.4394
23844	24305	10.4678
23844	24338	10.5899
23844	24384	10.5238
23844	24667	10.968
23844	24832	11.3772
23844	24972	11.6197
23844	24982	6.33438
23845	24341	10.9791
23845	24821	11.3701
23846	24288	9.71516
23847	23917	10.8416
23847	24058	11.1482
23847	24132	11.1387
23847	24894	9.1147
23849	24699	10.6738
23849	24788	13.0322
23850	23884	13.1439
23850	24117	11.0128
23850	24339	11.3034
23851	23863	12.2848
23851	24738	14.4264
23852	24005	11.3753
23852	24900	10.3469
23853	24340	4.77023
23853	24415	11.8988
23853	24455	11.9662
23853	24502	11.9402
23853	24795	12.3877
23853	24928	12.737
23853	24982	12.8167
23855	24201	11.9089
23855	24233	12.0472
23855	24292	11.9179
23855	24336	12.0468
23855	24348	12.1849
23856	24056	12.2799
23856	24175	12.4223
23856	24619	10.949
23856	24738	13.4129
23856	24773	13.5336
23856	24845	13.5395
23856	24855	13.6522
23857	24221	11.2581
23857	24779	11.0014
23857	24969	10.5653
23858	24217	10.6277
23858	24293	10.666
23858	24956	9.39985
23859	23864	10.9764
23859	24453	9.2533
23860	24468	11.6507
23860	24470	11.6376
23860	24562	11.8244
23860	24871	12.2804
23861	23928	11.8331
23861	24041	12.0015
23861	24234	12.2754
23864	24083	14.4503
23865	24136	11.4027
23865	24228	11.6025
23865	24346	11.7938
23865	24386	11.8015
23865	24446	11.8408
23865	24618	12.1345
23866	24268	11.9119
23866	24319	12.0367
23866	24441	12.1657
23867	23947	11.6007
23867	23964	11.7415
23867	24006	11.7415
23867	24017	11.7415
23868	24266	10.4497
23868	24277	11.3743
23868	24550	10.8657
23868	24692	11.2746
23868	24731	11.0896
23868	24732	11.2599
23869	24035	11.3131
23869	24075	11.4174
23869	24145	11.3656
23869	24442	11.7485
23869	24574	11.8569
23870	24019	10.5717
23870	24141	11.0373
23870	24151	10.8567
23870	24262	14.8759
23870	24907	11.8099
23871	24521	12.1342
23871	24540	12.1149
23871	24710	12.4198
23871	24835	12.5438
23871	24900	7.95289
23871	24913	12.6411
23872	23956	7.82335
23872	24517	11.159
23872	24543	11.1516
23872	24571	11.1834
23872	24581	11.2379
23872	24627	11.3679
23872	24774	11.693
23872	24827	11.6871
23872	24872	11.8479
23872	24991	11.9993
23873	24092	6.2066
23873	24094	7.29966
23873	24547	9.70721
23873	24676	11.545
23873	24803	11.8658
23873	24828	11.8801
23873	24883	12.0107
23873	24912	12.0103
23873	24925	12.1604
23873	25000	12.1599
23874	24010	10.2425
23875	24039	9.70601
23875	24179	10.0503
23875	24244	6.87017
23875	24809	10.6275
23875	24921	9.00187
23875	24960	10.9611
23876	24021	10.8282
23876	24066	7.10738
23876	24748	11.2746
23876	24750	11.35
23876	24770	11.371
23876	24874	11.7793
23877	24097	9.14464
23877	24115	10.313
23877	24931	9.02963
23878	24093	10.3266
23878	24175	11.9783
23880	24424	7.47789
23880	24738	11.1853
23881	24148	10.6128
23881	24275	10.7857
23882	24023	12.0543
23882	24457	12.6963
23882	24610	12.9553
23882	24888	13.3113
23882	24895	14.9991
23882	24940	13.4366
23882	24950	13.4365
23883	23945	10.3964
23883	24028	10.3509
23883	24138	10.4948
23883	24334	10.6295
23883	24364	12.958
23883	24513	11.0264
23884	24653	13.027
23884	24661	13.0269
23885	23911	9.62061
23885	24026	9.80896
23885	24427	10.5301
23885	24530	10.5944
23885	24541	10.5558
23885	24733	10.8956
23885	24904	11.2489
23885	24963	11.3582
23885	24965	11.4166
23885	24983	11.3501
23886	23973	10.8063
23886	24187	11.1274
23887	23967	10.212
23887	24004	10.2488
23887	24110	10.424
23887	24389	10.7711
23887	24619	11.1806
23887	24654	11.0697
23887	24856	11.5886
23887	24979	11.7198
23888	24191	10.8826
23888	24482	11.2053
23889	24046	9.67773
23889	24112	9.90704
23889	24147	9.82831
23889	24240	9.94025
23889	24383	10.1518
23889	24918	15.8846
23890	24011	9.95585
23890	24804	10.8451
23891	24065	11.9331
23891	24128	11.9434
23891	24286	12.0886
23891	24312	12.095
23892	24262	10.756
23892	24897	11.6879
23892	24915	11.6662
23892	24997	11.932
23893	23912	9.2206
23893	24244	9.49593
23893	24260	9.67397
23893	24752	10.2158
23894	24107	10.5248
23894	24461	11.0725
23894	24514	11.086
23894	24735	11.3604
23894	24910	11.7569
23895	24016	9.85779
23895	24594	10.5861
23895	24648	10.9384
23895	24769	11.012
23895	24789	11.0403
23895	24933	11.2712
23895	24981	11.3353
23896	23970	13.521
23896	24326	14.0444
23896	24401	14.1214
23896	24573	14.301
23896	24683	14.4277
23896	24701	14.6521
23897	23902	10.0574
23897	24137	10.5258
23897	24209	10.5811
23897	24305	10.6095
23897	24338	10.7317
23897	24384	10.6656
23897	24667	11.1097
23897	24832	11.519
23897	24920	11.7124
23897	24972	11.7614
23898	24009	11.1779
23898	24826	16.5714
23899	24796	9.2915
23899	24976	13.7782
23900	23941	10.8681
23900	24030	11.2523
23901	24059	11.2118
23901	24499	11.521
23901	24595	11.6261
23902	24137	10.4734
23902	24209	10.5287
23902	24305	10.5571
23902	24338	10.6793
23902	24384	10.6132
23902	24667	11.0574
23902	24832	11.4666
23902	24972	11.7091
23903	24327	10.4773
23903	24362	10.4675
23903	24375	10.3822
23903	24652	10.8966
23903	24670	10.845
23903	24853	11.1296
23903	24930	12.7176
23904	24248	10.8687
23904	24382	11.1056
23905	24052	9.76359
23905	24403	10.1153
23905	24717	10.8505
23905	24895	10.7828
23906	24008	11.0459
23906	24317	11.4607
23906	24431	11.6928
23906	24458	11.8391
23906	24704	12.1546
23906	24765	12.3792
23906	24938	12.6418
23906	24958	12.6559
23906	24964	12.6932
23907	23944	10.4141
23907	24304	8.70585
23907	24642	11.3502
23907	24651	11.4852
23907	24696	11.5832
23907	24810	11.698
23907	24837	11.7222
23908	23910	12.3664
23908	24055	12.518
23909	24144	11.2801
23910	24055	12.4436
23910	24336	14.4184
23911	24026	9.8297
23911	24063	13.6551
23911	24368	8.06134
23911	24427	10.5508
23911	24530	10.6152
23911	24541	10.5765
23911	24733	10.9163
23911	24904	11.2697
23911	24963	11.379
23911	24965	11.4374
23911	24983	11.3709
23912	24244	9.67335
23912	24260	9.85139
23912	24463	10.8387
23912	24752	10.3933
23912	24769	8.04373
23914	23924	10.9779
23915	24306	10.404
23915	24526	10.7807
23915	24621	10.8914
23915	24631	8.38648
23915	24645	16.1533
23916	23962	9.75226
23916	24438	10.1365
23916	24585	10.0725
23916	24681	10.579
23916	24919	10.8335
23917	24058	11.2364
23917	24132	11.2269
23919	23922	10.8931
23919	24331	11.4049
23919	24500	11.6011
23919	24729	11.9585
23920	24857	11.6965
23921	23975	10.4536
23921	24037	10.558
23921	24562	1.59142
23921	24598	9.09936
23921	24626	9.9688
23922	24331	11.4351
23922	24500	11.6312
23922	24729	11.9886
23923	24195	11.8303
23923	24322	7.80526
23923	24372	12.1268
23923	24578	12.3457
23923	24615	12.4068
23924	24330	11.9607
23924	24633	7.04032
23925	24299	11.7308
23925	24316	11.8621
23925	24366	11.8899
23925	24422	6.72994
23926	24822	6.89429
23927	24139	10.3774
23927	24229	10.4855
23927	24298	10.5118
23927	24356	10.551
23927	24607	11.0449
23928	24041	11.9961
23928	24234	12.2701
23928	24804	16.2989
23929	23981	10.2054
23929	24001	10.3073
23929	24108	10.532
23929	24157	10.6193
23929	24256	10.5381
23929	24358	10.8361
23929	24462	10.8538
23929	24634	11.2201
23929	24948	11.71
23930	24210	9.8493
23930	24404	10.2364
23930	24407	10.0045
23930	24436	10.1936
23930	24471	10.1022
23930	24620	10.2472
23930	24787	15.4067
23930	24884	10.6007
23931	24029	4.11354
23931	24102	10.3479
23931	24174	10.4074
23931	24194	10.4439
23931	24590	11.0074
23932	23969	10.5533
23933	23958	12.076
23933	24146	15.0103
23933	24156	12.2251
23933	24679	12.8125
23934	23938	6.28849
23934	24158	13.4146
23934	24238	13.5903
23934	24542	13.9227
23934	24559	14.0533
23934	24569	13.9335
23934	24584	13.9507
23934	24724	14.3033
23935	24100	10.3775
23935	24167	10.4316
23935	24196	10.4461
23935	24214	12.89
23936	24476	10.9546
23936	24772	11.3096
23936	24806	8.13928
23937	24079	10.8065
23937	24182	10.9097
23937	24332	11.2323
23937	24436	6.83747
23937	24625	11.7114
23937	24666	11.6073
23937	24802	12.0225
23937	24931	7.4799
23937	24954	12.2828
23937	24956	12.2618
23937	24959	12.2544
23938	24111	10.4921
23938	24391	10.7837
23938	24491	6.87167
23938	24695	11.3269
23938	24743	11.2768
23939	24060	12.1067
23939	24133	11.9341
23939	24173	11.8249
23939	24668	12.6466
23939	24680	12.5052
23939	24868	13.0328
23940	24189	13.741
23940	24393	13.9093
23940	24746	14.5321
23940	24819	14.7852
23940	24937	15.0202
23940	24955	15.0142
23940	24992	15.043
23943	24070	7.13927
23943	24113	10.9822
23943	24243	11.0978
23943	24255	11.101
23943	24440	11.4807
23943	24448	11.4066
23943	24811	12.0891
23943	24931	12.3858
23943	24999	12.3652
23944	24048	9.36211
23944	24622	10.9779
23944	24642	11.2185
23944	24651	11.3535
23944	24696	11.4515
23944	24810	11.5663
23944	24837	11.5905
23945	24028	10.4516
23945	24138	10.5955
23945	24334	10.7302
23945	24513	11.127
23946	24343	10.7545
23946	24466	10.9391
23946	24553	11.065
23946	24577	11.0356
23946	24780	11.5379
23947	23964	11.6773
23947	24006	11.6773
23947	24017	11.6773
23947	24182	15.2933
23948	24002	4.59374
23948	24535	14.5824
23949	23975	7.93785
23949	23990	4.93385
23949	24051	4.93389
23949	24236	5.85835
23949	24307	7.47167
23949	24523	9.33161
23949	24622	9.50074
23949	24644	9.42859
23949	24725	9.67044
23949	24815	9.73465
23949	24882	9.95837
23949	24899	9.95471
23949	24900	9.88497
23951	24508	11.2735
23951	24534	11.2225
23951	24598	11.5867
23951	24716	11.6125
23951	24721	11.4395
23951	24768	11.6231
23952	24135	11.7562
23952	24202	12.0104
23952	24304	11.9412
23952	24377	12.0702
23952	24568	12.3512
23952	24579	12.3288
23952	24649	12.5188
23953	23954	11.3681
23953	24272	11.4992
23953	24488	11.7773
23954	24272	11.5648
23954	24488	11.8429
23955	24130	10.8715
23955	24315	11.103
23955	24576	11.1446
23956	24517	10.1203
23956	24543	10.1128
23956	24571	10.1446
23956	24581	10.1991
23956	24627	10.3292
23956	24774	10.6543
23956	24827	10.6483
23956	24872	10.8091
23956	24991	10.9606
23957	24335	9.97611
23957	24355	12.316
23957	24657	10.3721
23957	24791	10.7767
23957	24839	10.769
23957	24849	10.8672
23958	24000	12.8922
23958	24156	12.3962
23958	24679	12.9836
23959	24515	11.6531
23959	24779	12.2233
23959	24825	12.2927
23959	24902	12.3783
23959	24947	12.3492
23960	24095	10.5762
23960	24433	10.9919
23960	24840	11.4699
23961	23998	9.9849
23961	24281	10.393
23961	24498	10.4839
23961	24659	19.8341
23962	24107	8.1414
23962	24438	10.0905
23962	24585	10.0265
23962	24681	10.5331
23962	24689	8.77785
23962	24919	10.7875
23964	24006	11.8181
23964	24017	11.818
23964	24052	7.36269
23964	24726	10.5646
23965	24252	10.503
23965	24665	14.4358
23965	24718	11.2677
23965	24836	11.342
23966	23994	11.4337
23966	24303	11.7717
23966	24520	12.3216
23966	24671	12.4031
23966	24798	12.6219
23966	24843	12.7147
23967	24004	10.3452
23967	24110	10.5204
23967	24389	10.8675
23967	24619	11.277
23967	24654	11.1661
23967	24856	11.685
23967	24979	11.8162
23968	24086	12.0036
23968	24223	12.1303
23968	24302	12.148
23968	24352	12.317
23968	24370	12.2916
23968	24435	10.4149
23968	24546	12.7553
23968	24549	12.5968
23970	24326	14.1537
23970	24401	14.2306
23970	24573	14.4102
23970	24683	14.537
23970	24701	14.7613
23970	24808	9.22136
23971	24176	10.8373
23971	24207	10.9395
23971	24291	10.9585
23971	24483	11.3739
23971	24512	11.4741
23971	24567	11.4119
23971	24612	11.7001
23971	24807	11.9448
23971	24863	12.0822
23971	24934	12.2046
23972	24265	11.4626
23972	24270	11.4432
23972	24551	11.8416
23973	24187	11.263
23974	24068	11.7935
23975	24037	10.6437
23976	24047	11.1403
23977	24311	10.4949
23977	24688	10.9345
23977	24700	10.9345
23977	24925	6.95842
23978	24069	10.7772
23978	24414	11.1584
23978	24519	11.2142
23978	24712	11.5477
23979	24082	11.2517
23979	24168	11.2509
23979	24760	11.9382
23980	24000	10.8911
23980	24185	11.0885
23980	24236	12.9097
23980	24659	11.7171
23980	24708	11.9417
23981	24001	10.4123
23981	24108	10.637
23981	24157	10.7243
23981	24256	10.6431
23981	24358	10.9411
23981	24462	10.9588
23981	24634	11.3251
23981	24948	11.815
23982	24570	13.1798
23982	24655	13.3601
23982	24678	13.2947
23982	24755	13.4793
23982	24762	13.4939
23982	24818	13.6082
23982	24892	13.7673
23983	24003	11.4729
23983	24014	10.277
23983	24400	11.9271
23983	24473	11.9991
23983	24778	12.5258
23983	24830	12.5258
23984	24036	11.1069
23984	24368	11.4426
23984	24499	12.4729
23984	24730	11.8409
23984	24929	12.2755
23985	24660	10.4809
23985	24877	14.5796
23986	24033	12.7197
23986	24224	13.1507
23986	24287	13.1139
23986	24314	13.3489
23986	24385	13.3969
23986	24686	13.8742
23986	24722	13.8741
23986	24764	14.0954
23987	24024	8.90242
23987	24399	0.0349687
23987	24734	10.7236
23987	24766	10.8874
23987	24806	10.9101
23987	24959	14.3778
23988	23991	11.4826
23988	24091	11.6435
23988	24396	3.76345
23988	24643	12.2898
23989	24160	11.0102
23989	24239	4.39747
23989	24279	10.9816
23989	24541	16.1898
23989	24858	11.9901
23989	24876	12.0123
23989	24995	12.1134
23990	24023	3.57415
23990	24051	4.93393
23990	24236	5.85839
23990	24307	7.4717
23990	24523	9.33165
23990	24622	9.50078
23990	24644	9.42862
23990	24725	9.67048
23990	24815	9.73468
23990	24882	9.95841
23990	24899	9.95474
23990	24900	9.885
23991	24091	11.6215
23991	24643	12.2677
23992	24126	8.00121
23992	24196	13.2274
23993	24328	13.1224
23993	24417	13.2848
23993	24711	13.8336
23993	24848	14.0905
23993	24967	14.2225
23993	24976	14.2224
23994	24303	11.6671
23994	24520	12.2171
23994	24671	12.2985
23994	24798	12.5173
23994	24843	12.6101
23996	24127	12.5902
23996	24454	13.0478
23997	24350	11.4365
23997	24363	11.3714
23997	24500	7.09433
23997	24637	11.7529
23997	24699	12.4525
23997	24796	12.0838
23997	24914	12.2961
23997	24945	12.3075
23997	24996	1.78671
23998	24281	10.2707
23998	24498	10.3617
23999	24213	11.1921
23999	24378	11.408
23999	24556	11.7469
23999	24578	7.08039
23999	24639	11.8839
23999	24877	12.2231
24000	24185	10.7866
24000	24659	11.4153
24000	24708	11.6398
24001	24108	10.7389
24001	24157	10.8261
24001	24256	10.7449
24001	24358	11.0429
24001	24462	11.0606
24001	24634	11.427
24001	24948	11.9168
24002	24044	11.7656
24002	24247	12.0745
24002	24783	12.8297
24002	24808	12.7902
24002	24842	12.8037
24003	24298	4.63653
24003	24400	11.9773
24003	24473	12.0493
24003	24778	12.5761
24003	24830	12.5761
24003	24943	17.964
24004	24110	10.5572
24004	24389	10.9043
24004	24619	11.3138
24004	24654	11.2029
24004	24856	11.7218
24004	24979	11.853
24006	24017	11.818
24007	24049	10.329
24007	24347	10.8431
24007	24479	10.8352
24007	24599	11.1264
24008	24317	11.7217
24008	24431	11.9539
24008	24458	12.1002
24008	24704	12.4157
24008	24736	15.5574
24008	24765	12.6403
24008	24938	12.9029
24008	24958	12.9169
24008	24964	12.9542
24009	24100	12.6597
24009	24564	9.24571
24011	24719	10.6922
24011	24804	10.8215
24011	24995	6.81593
24012	24101	11.3387
24012	24552	11.6605
24013	24063	11.0758
24013	24200	11.1709
24013	24580	12.8602
24013	24851	10.945
24014	24154	10.2314
24014	24192	10.2781
24014	24251	10.3246
24014	24509	10.8494
24014	24533	10.6515
24014	24560	11.0022
24015	24118	9.87041
24015	24317	9.58332
24015	24660	10.5514
24016	24594	10.8359
24016	24648	11.1882
24016	24769	11.2618
24016	24789	11.2901
