15000	114375
12807	13180	7.45493
12807	13655	8.47747
12807	13709	8.19656
12807	13924	8.60817
12807	13972	8.75114
12807	14073	10.487
12807	14246	9.03974
12808	13150	3.79455
12808	13432	8.34695
12808	13518	8.34695
12808	14450	7.81583
12809	13107	7.28685
12809	13459	7.87401
12809	13882	8.4945
12809	14344	2.91446
12810	14909	9.42143
12811	13693	6.61626
12811	13847	7.39956
12811	14035	7.30044
12811	14146	7.62361
12811	14383	7.82908
12811	14456	8.04865
12811	14506	8.05564
12811	14575	8.1645
12811	14696	8.62791
12811	14880	8.91951
12812	12963	5.45927
12812	12974	5.68206
12812	13015	6.07852
12812	13151	6.25539
12812	13488	8.17905
12812	13534	6.34774
12812	13721	8.46046
12812	14373	8.19541
12812	14417	8.20407
12812	14459	8.43523
12812	14500	8.32544
12812	14522	8.44217
12813	12947	4.64123
12813	14538	9.45589
12814	13080	7.81979
12814	13424	2.13967
12815	13012	5.58139
12815	13687	5.85522
12815	13817	6.43644
12815	13921	6.2537
12815	13946	6.41712
12815	14468	7.25298
12815	14547	7.30863
12815	14597	7.5627
12815	14794	7.71918
12815	14864	8.07416
12816	12975	2.50246
12816	13267	3.0304
12816	13465	3.76624
12816	13658	4.18705
12816	13719	4.24784
12816	13750	4.18932
12816	13776	4.54941
12816	13835	6.0637
12816	14304	5.65146
12816	14312	5.6519
12816	14352	5.62959
12816	14395	5.83766
12816	14491	6.08227
12816	14521	6.01482
12816	14530	6.14404
12816	14533	6.14597
12816	14657	6.56009
12816	14741	6.7127
12816	14831	6.98818
12816	14843	6.98611
12817	13008	7.02899
12817	13128	7.14326
12817	13659	7.63421
12818	13179	6.25912
12818	13434	6.43388
12818	13775	7.33159
12818	14064	7.69393
12818	14288	8.11724
12818	14414	8.21905
12818	14437	8.32496
12818	14443	8.60796
12818	14512	8.67156
12818	14590	8.71327
12818	14678	8.91472
12819	12851	3.35323
12819	12939	0.741446
12819	13162	3.93189
12819	13512	11.2833
12819	13754	4.77558
12819	13954	5.49888
12819	14142	6.00642
12819	14296	6.28551
12819	14319	6.23
12819	14391	6.374
12819	14486	6.68223
12819	14611	6.96881
12819	14683	7.2012
12819	14743	7.22238
12819	14830	7.60741
12819	14868	7.66135
12819	14938	7.87671
12819	15000	8.02174
12820	14121	0.614606
12820	14222	11.3272
12821	12895	7.41417
12821	12962	7.30935
12822	13212	3.67732
12822	13481	4.13963
12822	13757	4.45957
12822	14048	5.58213
12822	14154	5.42999
12822	14167	5.63299
12822	14285	5.68371
12822	14329	6.0728
12822	14346	5.83834
12822	14350	5.93465
12822	14374	5.94111
12822	14695	6.60769
12822	14713	6.63529
12822	14849	7.05656
12822	14890	7.16878
12822	14892	7.18188
12822	14955	7.48194
12823	12831	6.71569
12823	13478	7.30255
12823	13593	7.63417
12823	13684	7.74222
12823	14120	8.4002
12823	14161	8.42891
12823	14636	9.25861
12824	13205	7.32372
12824	13871	8.1233
12824	13973	2.96599
12824	14356	7.58806
12824	14737	2.75354
12825	13386	7.65102
12825	13597	8.05786
12825	13683	5.71974
12825	13755	8.07285
12825	13787	8.22607
12826	12953	1.89999
12826	13153	2.24067
12826	13820	2.94654
12826	13973	6.1935
12826	14033	6.40276
12826	14061	6.41084
12826	14111	3.9486
12826	14205	6.85884
12826	14231	2.93426
12826	14372	1.72953
12826	14408	7.18074
12826	14480	7.34371
12826	14591	7.66733
12826	14669	7.82839
12826	14742	8.04285
12826	14779	8.18495
12828	13177	7.80534
12829	13129	7.44151
12829	13612	7.87744
12829	14159	8.44634
12829	14432	9.39476
12830	13006	6.38182
12830	13023	6.56253
12830	13228	6.7462
12830	13585	7.12062
12830	13682	7.35565
12830	13844	7.57903
12830	13988	6.62376
12830	14014	7.82066
12830	14084	7.92311
12830	14164	7.92323
12831	13478	7.79554
12831	13593	8.12716
12831	13684	8.23522
12831	14120	8.8932
12831	14161	8.92191
12831	14636	9.7516
12832	12837	5.54319
12832	12982	5.50685
12832	13140	6.32225
12832	13333	5.99082
12832	13512	6.28062
12832	13575	6.6262
12832	13596	4.27047
12832	13728	6.91415
12832	13873	7.19643
12832	13986	7.28137
12832	14015	7.33234
12832	14387	8.03268
12832	14513	8.07689
12832	14518	8.0668
12833	13592	8.08852
12833	13695	8.19825
12833	13789	8.12795
12833	13952	8.67046
12833	14199	8.63146
12833	14421	8.99414
12833	14869	9.95504
12835	12840	1.84974
12835	13803	6.79044
12835	13849	7.07758
12835	13911	7.13068
12835	14114	7.67541
12835	14251	7.89044
12835	14397	8.21835
12835	14419	8.2121
12835	14442	8.40103
12835	14465	8.3899
12835	14679	8.93759
12835	14756	8.97926
12835	14895	9.46492
12836	13048	7.74502
12836	13231	7.86277
12836	14545	10.835
12837	12982	5.2798
12837	13140	6.0952
12837	13333	5.76378
12837	13512	6.05357
12837	13728	6.6871
12837	13873	6.96938
12837	13986	7.05432
12837	14015	7.10529
12837	14387	7.80563
12837	14513	7.84984
12837	14518	7.83976
12838	12946	4.09872
12838	12954	4.22321
12838	13268	9.30159
12838	13300	5.14342
12838	13468	5.13886
12838	13782	5.81678
12838	13795	5.69159
12838	13985	6.2302
12838	14072	6.27439
12838	14386	7.09499
12838	14546	7.30998
12838	14565	7.28288
12838	14578	7.40473
12838	14588	7.34998
12838	14602	1.4592
12838	14664	7.59411
12838	14714	7.78354
12838	14751	7.70344
12838	14776	7.87496
12839	13310	6.62899
12839	13348	4.50508
12839	13570	7.70606
12839	13632	7.30846
12839	13638	7.25507
12839	14367	9.29122
12839	14676	9.74644
12839	14832	10.5012
12839	14841	10.3601
12839	14842	10.4352
12839	14858	10.2656
12839	14910	10.5584
12839	14947	8.67235
12840	14942	12.8313
12841	13027	5.67566
12841	13420	5.98674
12841	13562	6.26156
12841	13932	6.84742
12841	14149	7.18763
12841	14586	8.2672
12841	14642	8.09165
12841	14801	8.69305
12841	14809	8.66405
12841	14937	9.03919
12841	14962	9.08243
12842	13125	1.41997
12842	13147	1.42933
12842	13278	2.46409
12842	13405	2.79192
12842	14735	4.60444
12842	14775	3.74857
12842	14810	7.33183
12842	14855	7.50754
12842	14857	7.56922
12842	14899	7.72817
12842	14907	7.73878
12842	14922	7.82221
12842	14933	7.88791
12842	14966	8.02245
12842	14976	8.03858
12843	13372	5.91758
12843	13526	5.79623
12843	13836	6.63923
12843	13860	5.88638
12843	14195	7.04227
12843	14238	7.03783
12843	14354	6.9019
12843	14363	7.02089
12843	14711	12.3695
12843	14738	5.20247
12843	14956	8.13268
12843	14964	8.35541
12844	12960	6.83754
12844	13020	4.37064
12844	13864	7.8891
12844	14393	8.6179
12844	14643	6.83029
12845	13120	6.85087
12845	13136	6.98883
12845	13533	7.55181
12845	13656	9.28402
12845	13886	8.22602
12845	14104	8.75843
12845	14379	9.1461
12845	14619	9.5706
12845	14622	9.61052
12845	14635	9.6196
12846	12979	6.90809
12846	13010	7.08598
12846	13043	7.09627
12846	13160	7.23549
12846	14250	8.80339
12847	13395	6.67762
12847	13716	7.00281
12847	13730	6.84874
12847	13865	7.65431
12847	14248	8.03781
12847	14340	5.53416
12847	14551	8.33049
12847	14760	8.75789
12847	14790	2.46279
12847	14872	9.14629
12847	14897	9.13959
12848	12915	7.70612
12848	13063	8.15622
12848	13454	8.35055
12849	13158	6.37727
12849	13159	6.30069
12849	13971	7.85546
12849	14214	8.35667
12849	14315	8.45245
12849	14543	9.00519
12849	14585	8.91498
12849	14587	8.90416
12849	14778	9.52465
12849	14913	9.88189
12850	12936	9.27196
12850	13792	3.78145
12850	14261	7.53298
12850	14271	6.37017
12850	14282	7.52058
12850	14385	7.99972
12850	14569	8.38274
12850	14833	9.23979
12850	14903	9.38892
12850	14945	9.52034
12850	14965	9.66633
12850	14991	9.66617
12851	13162	4.07243
12851	13505	4.56735
12851	13754	4.91612
12851	13902	4.86906
12851	13954	5.63943
12851	14116	6.88263
12851	14142	6.14696
12851	14296	6.42605
12851	14319	6.37054
12851	14391	6.51454
12851	14486	6.82277
12851	14611	7.10935
12851	14683	7.34174
12851	14743	7.36292
12851	14830	7.74795
12851	14868	7.8019
12851	14938	8.01725
12851	15000	8.16228
12852	13124	7.50745
12852	13146	7.56743
12852	13604	8.49946
12852	13648	8.46393
12852	14440	10.2985
12852	14719	10.972
12852	14764	11.2447
12852	14785	11.2176
12852	14814	11.346
12852	14856	11.3412
12852	14964	10.6024
12853	13259	6.27417
12853	13346	6.18342
12853	13540	6.34424
12853	13541	2.65806
12853	13689	6.83046
12853	13701	6.90999
12853	13780	6.93292
12853	14307	7.82611
12853	14339	7.91695
12853	14451	8.18217
12853	14457	8.23593
12853	14495	7.95015
12853	14504	7.97298
12853	14915	9.01507
12854	12879	6.77547
12854	13615	5.0896
12854	14371	8.98871
12854	14400	8.73482
12854	14595	8.94282
12854	14734	9.38008
12854	14790	9.36349
12854	14972	9.91104
12854	14978	9.92684
12854	14992	9.832
12855	14346	4.37046
12857	13296	8.04625
12857	13419	8.1983
12857	13606	8.3724
12857	13713	8.55789
12857	13850	8.96639
12857	14042	9.18183
12857	14096	9.16707
12857	14229	9.57844
12857	14254	9.57554
12857	14396	0.00645256
12857	14490	11.1803
12858	12962	5.9481
12858	13438	6.82477
12858	13847	7.92368
12858	14295	8.18659
12858	14297	8.2386
12858	14528	8.75499
12858	14598	8.77246
12859	12928	6.98259
12859	13168	7.44537
12859	13457	2.72824
12859	13676	7.82769
12859	13685	7.95686
12859	14392	8.94636
12859	14403	8.90767
12860	13068	7.18398
12860	14559	8.7905
12861	12990	7.08437
12861	13080	7.2067
12861	13545	7.6307
12861	13744	7.7497
12861	14152	8.27266
12861	14227	8.40584
12861	14383	9.37941
12862	13032	3.01061
12862	13426	3.33783
12862	13564	4.41943
12862	13745	5.29814
12862	13759	5.58807
12862	13840	5.63049
12862	14079	6.17852
12862	14139	6.33453
12862	14330	6.73211
12862	14342	6.70542
12862	14404	6.899
12862	14434	6.89158
12862	14458	7.06904
12862	14694	7.48501
12862	14738	7.71592
12863	13251	7.7488
12863	13356	7.95244
12863	13381	7.92102
12864	12935	6.9873
12864	13366	7.52832
12864	13591	7.69961
12864	13648	8.39935
12864	13794	8.1333
12864	14065	8.4778
12864	14067	8.22798
12864	14193	8.50599
12865	13050	7.09238
12865	13650	7.55053
12865	14678	10.1851
12866	14943	7.01996
12867	13373	8.40551
12867	13764	8.66278
12867	13802	8.52237
12867	14089	8.9266
12867	14144	8.95739
12868	13525	7.10315
12868	13568	7.27246
12868	13687	2.40871
12868	14087	0.220411
12868	14092	8.08855
12868	14093	8.08005
12868	14160	12.2791
12868	14378	8.89373
12868	14718	9.56249
12868	14854	9.80596
12868	14885	9.99042
12868	14901	9.8963
12869	13032	5.37719
12869	13790	8.01644
12869	14004	8.2495
12869	14380	8.62439
12871	12894	7.89235
12871	12905	2.45815
12871	12919	8.25555
12871	13445	8.53966
12871	14893	8.52412
12872	13155	8.55776
12872	13455	8.8602
12872	13915	9.48354
12872	13958	9.67497
12872	13971	10.0446
12872	14665	10.4197
12873	14921	13.4158
12874	14004	7.87248
12875	12941	7.29445
12875	13002	7.58411
12875	13771	8.57561
12875	14249	2.18801
12875	14302	9.06358
12875	14361	9.03515
12875	14420	9.10997
12875	14651	11.2899
12876	13702	8.0162
12876	13872	7.97926
12876	14159	8.21064
12876	14281	0.00414238
12877	13236	6.62462
12877	13610	7.32305
12877	13929	7.94918
12877	14241	8.49916
12877	14614	9.48089
12877	14655	11.7558
12877	14746	9.79844
12877	14917	10.3852
12877	14960	10.5091
12877	14984	10.5091
12877	14996	10.5091
12878	12917	7.87986
12878	12965	7.68109
12878	13853	8.27745
12879	13059	4.13242
12879	14400	9.79244
12879	14595	10.0004
12879	14734	10.4377
12879	14790	10.4211
12879	14972	10.9687
12879	14978	10.9845
12879	14992	10.8896
12880	13282	6.4832
12880	13555	7.4077
12880	13956	8.37039
12880	14045	8.59309
12880	14157	8.83605
12880	14418	9.41881
12880	14459	9.64768
12880	14583	9.48259
12880	14912	10.5037
12880	14988	10.6523
12881	13175	7.91457
12883	13039	6.81093
12883	13312	6.72321
12883	13337	6.50339
12883	14177	8.11049
12883	14213	8.39921
12883	14269	8.24525
12883	14321	8.63298
12883	14485	3.67819
12883	14702	9.43702
12883	14818	9.77897
12883	14894	9.95841
12883	14919	10.0518
12884	13098	7.15027
12884	13176	7.50635
12884	13218	7.19487
12884	13691	7.62087
12884	13941	8.3146
12884	14112	8.363
12884	14308	13.0488
12885	12922	7.04059
12885	12966	6.47207
12885	13634	7.22645
12885	13740	9.0229
12885	14646	8.92619
12885	14823	9.08644
12886	13127	7.77106
12886	13200	7.84844
12886	13514	8.01454
12886	13684	8.30467
12887	13076	6.76712
12887	13520	7.58411
12887	13553	7.76566
12887	13696	8.02895
12887	13934	8.75488
12887	13940	8.80859
12887	13997	8.68181
12887	14544	9.8752
12887	14670	10.2536
12887	14721	10.2434
12887	14727	10.2433
12888	12920	3.3348
12888	13046	3.56666
12888	14050	5.707
12888	14077	5.60372
12888	14116	5.90338
12888	14124	5.96426
12888	14148	5.94832
12888	14168	6.1692
12888	14243	8.45447
12888	14668	7.2022
12888	14675	7.10764
12888	14753	7.29427
12888	14759	7.16486
12888	14765	7.40142
12888	14834	7.57931
12888	14853	7.59556
12888	14888	7.69085
12888	14926	7.85768
12889	13217	6.61923
12889	13299	6.65244
12889	13342	6.87306
12889	13559	7.17939
12889	13753	8.41176
12889	14010	7.47427
12889	14202	8.17537
12889	14225	7.91408
12889	14384	8.21491
12890	13121	7.91589
12890	13148	7.78208
12890	13630	8.16124
12890	13748	8.76383
12890	13800	11.3882
12890	13938	9.47377
12890	14487	10.0694
12890	14813	10.467
12890	14905	11.0424
12890	14916	10.8484
12891	13061	8.00633
12891	13062	7.71776
12892	13019	8.27671
12892	13188	8.47689
12892	13509	9.03393
12892	14038	7.09097
12892	14066	9.75383
12892	14180	9.75173
12892	14358	10.1445
12893	14230	4.24864
12893	14769	8.48615
12894	12919	7.98103
12894	13445	8.26514
12896	13213	8.02588
12896	13272	7.85284
12896	13380	8.13388
12896	13915	2.34398
12897	13138	7.30963
12897	13185	7.53018
12897	13423	1.70956
12897	13654	7.77764
12897	14525	9.81742
12898	12931	4.54335
12898	12972	4.24912
12898	13137	4.68901
12898	14094	6.04809
12898	14226	6.48501
12898	14454	6.67638
12898	14470	6.81678
12898	14524	7.14716
12898	14542	7.01671
12898	14649	7.24925
12898	14650	7.53553
12898	14720	10.7645
12898	14766	1.17844
12898	14769	7.57778
12898	14931	8.09357
12898	14943	8.05548
12898	14953	8.19024
12899	12908	4.92566
12899	13057	4.81242
12899	13541	5.33612
12899	13580	5.39258
12899	13633	5.74028
12899	13671	5.42054
12899	13710	5.76725
12899	13866	6.38307
12899	13908	5.92879
12899	14191	6.24614
12899	14273	6.16959
12899	14455	6.54651
12899	14467	6.90378
12899	14525	7.05428
12899	14620	7.26894
12899	14634	7.32327
12900	13037	6.66987
12900	13297	7.17873
12900	13467	7.6534
12900	13486	7.4231
12900	13995	8.01265
12900	14055	8.25095
12900	14424	8.81941
12900	14552	9.18948
12900	14806	9.6264
12901	13222	10.1248
12901	13311	8.23698
12901	13919	2.2398
12902	13289	6.7453
12902	13374	6.71185
12902	13409	6.86097
12902	13577	8.31352
12902	13853	4.58969
12902	13912	7.35424
12902	14287	8.2276
12902	14728	8.65448
12902	14866	9.03182
12903	13368	10.9592
12903	13431	8.00232
12903	13470	8.00924
12904	12959	2.60573
12904	13292	4.6604
12904	13683	5.45064
12904	14051	6.4497
12904	14349	7.05158
12904	14623	7.88493
12904	14722	8.15217
12904	14845	8.5619
12904	14881	8.71308
12904	14889	8.61975
12904	14918	8.84747
12904	14937	7.10907
12904	14939	8.8506
12904	14944	8.7708
12905	13092	7.53646
12905	13340	5.05997
12905	13667	6.01672
12905	13892	8.00506
12905	14016	8.39666
12906	13069	7.71116
12906	14338	3.13801
12906	14707	9.99522
12907	13206	4.39527
12907	13479	2.53319
12907	13609	6.38727
12907	13763	6.53703
12907	13875	6.75147
12907	13927	7.08609
12907	14039	7.04677
12907	14211	7.47663
12907	14290	7.58894
12907	14327	7.70927
12907	14355	7.62728
12907	14747	8.34226
12907	14756	9.57357
12907	14803	8.60634
12908	12911	4.9549
12908	12967	5.10972
12908	13541	5.63028
12908	13580	5.68673
12908	13633	6.03444
12908	14191	6.5403
12908	14273	6.46374
12908	14317	7.28487
12908	14381	6.53483
12908	14426	7.07835
12908	14455	6.84066
12908	14467	7.19794
12908	14525	7.34843
12909	13149	7.51679
12909	13181	7.48602
12909	13913	8.27018
12909	13935	8.58764
12909	13982	8.57946
12909	14051	8.97142
12909	14600	9.50803
12909	14749	9.65154
12909	14804	9.61506
12909	14970	3.70176
12910	13085	6.2588
12910	13144	6.63078
12910	13184	7.23968
12910	13349	6.80553
12910	13635	7.33578
12910	13717	7.70907
12910	13880	7.82751
12910	14744	9.38988
12910	14793	9.52914
12910	14876	9.70001
12911	12967	4.84481
12911	13057	4.84167
12911	13541	5.36537
12911	13633	5.76952
12911	13671	5.44978
12911	13710	5.79649
12911	13825	8.4996
12911	13866	6.41231
12911	14191	6.27538
12911	14273	6.19883
12911	14355	5.41791
12911	14381	6.26992
12911	14426	6.81343
12911	14467	6.93302
12911	14525	7.08352
12911	14620	7.29818
12912	13141	11.0716
12912	13204	7.55416
12912	13229	7.60636
12912	13436	7.70995
12912	13692	0.0114374
12913	13601	6.78868
12913	13752	7.07465
12913	13904	7.8725
12913	14123	8.18341
12913	14192	8.03854
12913	14286	8.461
12913	14334	8.3008
12913	14733	9.19764
12913	14780	9.27863
12913	14902	9.5974
12914	13699	7.8076
12914	13839	8.03858
12914	14158	8.84019
12914	14324	9.1362
12914	14343	9.11654
12914	14553	9.52974
12914	14558	9.52973
12914	14572	5.67196
12914	14601	9.76758
12914	14975	6.38434
12915	13063	7.95938
12915	13454	8.15371
12915	14335	11.0911
12916	13210	6.83967
12916	13287	6.98356
12916	13503	7.11835
12916	13967	5.55692
12916	14357	8.4239
12916	14362	8.39853
12916	14409	8.37219
12916	14652	8.92559
12917	12965	7.67496
12917	13968	6.20467
12918	13322	8.37571
12918	13511	8.51406
12919	13445	8.62834
12919	14905	5.88665
12920	13046	3.63538
12920	14050	5.77572
12920	14077	5.67244
12920	14116	5.9721
12920	14124	6.03297
12920	14148	6.01704
12920	14168	6.23792
12920	14224	5.59181
12920	14462	4.12521
12920	14668	7.27091
12920	14675	7.17636
12920	14753	7.36298
12920	14759	7.23357
12920	14765	7.47013
12920	14834	7.64803
12920	14853	7.66428
12920	14888	7.75957
12920	14921	5.33636
12920	14926	7.9264
12921	13135	6.47994
12921	13217	6.50402
12921	13299	6.53723
12921	13342	6.75785
12921	13559	7.06418
12921	14010	7.35906
12921	14202	8.06016
12921	14225	7.79887
12921	14384	8.0997
12922	12966	6.9359
12922	13039	1.07937
12922	13634	7.69028
12922	14463	12.9196
12922	14646	9.39002
12922	14823	9.55027
12923	13047	7.3259
12923	13099	7.22065
12923	13715	7.92837
12923	14964	6.9447
12924	13002	6.30207
12924	13437	7.20705
12924	13460	7.26631
12924	13735	7.59393
12924	14028	7.99505
12925	13086	7.62013
12925	13335	7.863
12925	13416	7.99027
12925	13428	7.87521
12925	13809	8.36886
12926	13480	6.98844
12926	13708	7.42369
12926	14198	8.13718
12926	14221	8.21946
12927	13000	6.73345
12927	13387	7.19309
12927	13608	7.39491
12927	13664	7.6291
12927	13694	7.77993
12927	13868	6.08099
12927	13888	7.82916
12928	13168	7.60861
12928	13676	7.99093
12928	13685	8.1201
12928	13954	0.0292649
12928	14392	9.1096
12928	14403	9.07091
12928	14713	9.6212
12928	14935	7.46901
12929	13382	8.22246
12929	13464	8.18423
12930	12968	7.41857
12930	14002	8.73066
12930	14138	9.03954
12931	12972	4.59955
12931	13137	5.03944
12931	13493	5.46336
12931	14094	6.39852
12931	14454	7.02681
12931	14470	7.16721
12931	14524	7.49758
12931	14542	7.36714
12931	14649	7.59967
12931	14769	7.92821
12931	14931	8.444
12931	14943	8.40591
12931	14953	8.54067
12932	13588	8.36378
12932	13818	8.40195
12932	14137	8.87635
12932	14323	9.09585
12933	13644	8.40096
12933	13815	8.9356
12933	13901	8.96942
12933	14201	9.3092
12933	14365	9.54812
12933	14656	6.97184
12934	12988	7.17941
12934	13163	7.51805
12934	13400	7.5468
12934	13424	7.68403
12934	13538	7.80265
12934	13563	7.97315
12934	13797	8.08875
12934	14073	5.324
12934	14231	8.92072
12934	14368	8.99603
12935	13591	8.00786
12935	13794	8.44155
12935	14065	8.78605
12935	14067	8.53622
12935	14075	9.05705
12935	14193	8.81423
12935	14687	11.9741
12936	13596	8.03375
12936	13668	8.21203
12936	13740	8.34272
12936	13828	8.33366
12937	13169	7.39185
12937	13965	8.22899
12937	14034	8.48805
12938	13225	3.94743
12938	13250	7.60512
12938	13452	7.55544
12938	14006	8.16713
12939	13829	9.03403
12939	14253	9.32508
12939	14586	9.6276
12940	13075	5.30383
12940	13079	5.48709
12940	13202	5.84617
12940	13250	7.39871
12940	13834	6.79503
12940	14241	5.89005
12940	14318	8.03199
12940	14333	7.97538
12940	14508	8.29268
12940	14610	8.64573
12940	14638	8.6318
12940	14887	9.39388
12940	14921	9.53302
12940	14968	9.69177
12940	14995	9.67535
12941	13002	7.60578
12941	13771	8.59728
12941	14302	9.08525
12941	14361	9.05682
12941	14420	9.13165
12942	13194	7.45347
12942	13485	7.62178
12942	13561	8.01564
12942	14457	6.14815
12943	13660	8.4105
12943	13673	8.35199
12943	13779	8.50568
12943	13807	8.67303
12943	13922	8.91746
12943	14294	9.50037
12943	14485	9.61638
12945	13243	8.51471
12945	13280	8.35762
12945	13589	8.81847
12945	13590	2.17415
12945	14029	9.68969
12945	14176	9.78494
12945	14351	9.98526
12946	12954	4.02323
12946	13300	4.94345
12946	13327	10.5316
12946	13468	4.93889
12946	13782	5.6168
12946	13795	5.49161
12946	13985	6.03023
12946	14072	6.07441
12946	14386	6.89501
12946	14546	7.11001
12946	14565	7.08291
12946	14578	7.20476
12946	14588	7.15001
12946	14664	7.39414
12946	14714	7.58357
12946	14751	7.50346
12946	14776	7.67499
12947	13112	5.70861
12947	13266	5.91346
12947	13473	6.37012
12947	13524	6.11317
12947	13576	6.41012
12947	13666	6.87782
12947	13697	6.64338
12947	13854	6.92495
12947	14219	7.69882
12947	14220	2.68544
12947	14677	8.77367
12947	14691	8.50321
12947	14772	8.7315
12947	14869	8.9526
12948	13435	7.24274
12948	13444	7.06998
12948	13851	7.88124
12948	14030	8.31673
12948	14228	8.32631
12948	14526	9.1483
12948	14579	8.96498
12948	14941	9.81463
12950	13404	8.5136
12950	13770	8.88549
12950	13943	8.87745
12951	13091	7.72156
12951	13642	2.67331
12951	14739	7.41874
12952	13052	5.40699
12952	13309	5.59075
12952	13541	8.39655
12952	13617	6.10826
12952	13653	6.51893
12952	13751	6.54546
12952	14041	7.50629
12952	14277	7.55134
12952	14281	7.51031
12952	14479	8.01826
12952	14516	8.20679
12952	14690	8.35631
12952	14824	8.64746
12952	14861	8.98186
12953	13153	1.88115
12953	13820	2.58702
12953	13973	5.83398
12953	14033	6.04324
12953	14061	6.05132
12953	14111	3.58908
12953	14205	6.49932
12953	14366	7.89009
12953	14408	6.82122
12953	14480	6.98419
12953	14591	7.30781
12953	14669	7.46887
12953	14742	7.68333
12953	14779	7.82543
12954	13300	5.06794
12954	13468	5.06337
12954	13782	5.74129
12954	13795	5.6161
12954	13843	7.17893
12954	13985	6.15472
12954	14072	6.1989
12954	14386	7.0195
12954	14546	7.2345
12954	14565	7.2074
12954	14578	7.32924
12954	14588	7.2745
12954	14664	7.51863
12954	14714	7.70805
12954	14751	7.62795
12954	14776	7.79948
12955	13208	7.62598
12955	14710	8.22998
12955	14835	6.55085
12956	14611	14.4308
12958	13184	2.46527
12958	13224	7.58073
12959	13292	4.65634
12959	13390	5.74134
12959	13683	5.44658
12959	14051	6.44564
12959	14349	7.04752
12959	14623	7.88087
12959	14722	8.14811
12959	14845	8.55784
12959	14881	8.70902
12959	14889	8.61569
12959	14918	8.84341
12959	14939	8.84654
12959	14944	8.76674
12960	13105	6.48637
12960	13864	7.61142
12960	14393	8.34022
12961	13256	7.9842
12961	13675	8.43237
12961	13714	8.28987
12961	13824	8.37749
12962	13393	7.23953
12962	14584	9.19855
12962	14811	9.72282
12962	14822	9.65786
12962	14871	9.84634
12962	14906	10.0845
12962	14947	10.0599
12963	12974	5.87669
12963	13015	6.27315
12963	13151	6.45002
12963	13534	6.54237
12963	14110	8.35475
12963	14373	8.39004
12963	14417	8.3987
12963	14459	8.62986
12963	14500	8.52008
12963	14522	8.6368
12964	13352	8.92726
12964	13767	9.75221
12964	14240	10.2435
12964	14295	4.49243
12964	14580	2.59162
12964	14698	11.0405
12964	14713	9.29478
12964	14946	11.6539
12966	13634	7.12176
12966	14646	8.8215
12966	14823	8.98174
12967	13579	6.48588
12967	13580	5.57664
12967	13633	5.92434
12967	13671	5.6046
12967	13710	5.95132
12967	13866	6.56713
12967	13908	6.11285
12967	14191	6.4302
12967	14317	7.17478
12967	14381	6.42474
12967	14426	6.96825
12967	14455	6.73057
12967	14467	7.08784
12967	14620	7.453
12968	13385	7.90738
12968	14002	8.32798
12968	14138	8.63686
12969	13043	6.77982
12969	13806	7.69743
12969	14037	7.96989
12969	14190	8.29586
12969	14448	9.04703
12969	14461	8.76617
12969	14630	8.90064
12970	13418	6.198
12970	13501	6.06938
12970	13725	6.94265
12970	13762	6.81762
12970	13768	6.91765
12970	14269	10.8125
12970	14472	8.66511
12970	14501	8.24933
12970	14655	8.67903
12970	14789	8.93486
12970	14865	9.11064
12970	14954	9.44241
12970	14980	9.49689
12972	13137	4.74521
12972	13316	5.36907
12972	14094	6.10429
12972	14226	6.54121
12972	14454	6.73258
12972	14467	9.98062
12972	14470	6.87298
12972	14524	7.20335
12972	14542	7.07291
12972	14650	7.59173
12972	14769	7.63398
12972	14931	8.14977
12972	14943	8.11168
12972	14953	8.24644
12973	13324	7.56344
12973	13407	7.58427
12973	13785	8.10648
12973	14049	8.54619
12974	13015	6.49593
12974	13151	6.6728
12974	13534	6.76515
12974	14373	8.61282
12974	14417	8.62148
12974	14459	8.85264
12974	14500	8.74286
12974	14522	8.85958
12975	13267	3.17829
12975	13465	3.91412
12975	13658	4.33493
12975	13719	4.39572
12975	13750	4.3372
12975	13776	4.6973
12975	14304	5.79934
12975	14312	5.79979
12975	14352	5.77747
12975	14395	5.98554
12975	14491	6.23015
12975	14521	6.16271
12975	14530	6.29192
12975	14533	6.29385
12975	14657	6.70797
12975	14663	6.97825
12975	14741	6.86058
12975	14831	7.13606
12975	14843	7.13399
12976	13053	5.59933
12976	13216	6.06376
12976	13574	6.68067
12976	13584	6.77839
12976	13997	4.93056
12976	14047	7.22451
12976	14179	7.79228
12976	14401	7.94956
12976	14425	7.88544
12976	14686	8.55893
12976	14703	8.50971
12976	14755	8.62038
12976	14982	8.92454
12977	13021	7.63892
12977	13191	7.24712
12977	13368	7.2894
12977	13557	8.09604
12977	14031	8.22442
12978	13097	5.21347
12978	13141	5.4478
12978	13631	6.031
12978	13661	6.37687
12978	13783	6.49192
12978	13967	6.77403
12978	14054	7.02648
12978	14119	7.2101
12978	14236	7.33635
12978	14276	7.47253
12978	14371	10.9356
12978	14493	7.9125
12978	14537	7.98439
12978	14750	8.55055
12978	14802	8.51855
12979	13010	7.07901
12979	13043	7.08929
12979	13160	7.22852
12979	14060	9.49256
12980	13275	3.3768
12980	13522	3.93699
12980	13699	2.38122
12980	14115	5.39127
12980	14232	5.64406
12980	14252	5.59118
12980	14326	5.80468
12980	14399	6.00275
12980	14538	6.36103
12980	14550	6.29993
12980	14594	6.50963
12980	14654	6.66
12980	14671	6.69591
