10000	76570
8116	8589	6.02326
8116	9034	6.98537
8116	9459	7.63724
8116	9599	7.97683
8116	9652	8.04699
8116	9658	8.14752
8116	9712	8.67893
8118	8578	7.1269
8118	9021	7.97653
8118	9029	7.9689
8118	9058	7.81086
8118	9508	8.84228
8118	9639	9.0365
8119	8154	6.09843
8119	8316	6.31504
8119	8421	6.46311
8119	8602	11.1503
8119	8632	6.61341
8120	8477	6.46478
8120	8494	6.74521
8120	9179	7.68211
8120	9421	8.20557
8120	9479	8.32621
8120	9559	9.54284
8120	9585	8.43889
8121	8157	6.87112
8121	8378	6.92114
8121	8905	7.68943
8121	8965	7.77359
8121	9529	7.96378
8122	8391	5.06163
8122	8459	5.23126
8122	8538	6.06598
8122	8980	6.66981
8122	9271	7.17115
8122	9464	7.5055
8122	9481	8.43504
8122	9678	8.17757
8122	9831	8.54313
8122	9859	8.77079
8123	8296	1.24359
8123	8394	1.2436
8123	8434	1.35316
8123	8479	1.58064
8123	8628	2.27327
8123	8703	2.79886
8123	8899	3.34221
8123	9097	4.12171
8123	9448	5.18597
8123	9525	5.54018
8123	9610	5.78635
8123	9625	0.512663
8123	9647	5.95741
8123	9668	6.07179
8123	9727	6.24308
8123	9761	6.48749
8123	9843	6.8513
8123	9887	6.87298
8123	9896	6.91262
8123	9899	16.0233
8123	9928	7.08755
8123	9943	7.27059
8124	8274	5.99293
8124	8392	6.23264
8124	8856	6.72217
8124	8858	6.92689
8124	9105	6.96636
8124	9144	6.96636
8124	9471	3.15472
8125	8284	6.70727
8125	8302	6.80139
8125	8344	6.80139
8125	8657	7.30284
8126	8255	6.70563
8126	8341	7.019
8126	8811	6.91764
8126	9545	4.5303
8127	8922	7.69162
8127	9576	8.6251
8128	8638	5.93992
8128	8692	6.24949
8128	9204	6.93875
8128	9307	7.25927
8128	9340	7.32537
8128	9410	7.40556
8128	9624	8.17079
8129	8874	8.06709
8129	9113	8.28372
8129	9202	8.52089
8129	9334	8.77256
8129	9347	8.82313
8129	9456	9.0779
8129	9475	9.32836
8130	8252	6.3214
8130	8271	6.07396
8130	8379	6.15039
8130	8442	6.48373
8130	8558	8.90541
8130	8567	6.61572
8130	8822	6.87235
8130	8988	0.184367
8131	8342	5.46523
8131	8818	6.02871
8131	8903	6.67417
8131	9007	6.33881
8131	9101	3.55463
8131	9315	7.56869
8131	9360	7.46624
8131	9630	8.26807
8131	9705	5.99015
8131	9770	8.69979
8131	9811	8.79312
8131	9849	9.02078
8132	8386	6.43226
8132	8523	7.1026
8132	9148	7.74721
8132	9324	7.75077
8133	8307	5.5418
8133	8549	5.74928
8133	8699	6.24149
8133	8900	6.19432
8133	8938	6.34304
8133	8943	6.57548
8133	9565	7.56354
8134	8165	6.06649
8134	8313	2.4006
8134	8795	6.79255
8134	8978	8.40739
8134	9045	7.3001
8134	9142	7.38402
8134	9258	7.66577
8134	9361	7.86882
8135	8666	6.80734
8135	8913	7.2075
8137	8181	0.231865
8137	8986	6.17553
8138	8308	6.77678
8138	8641	7.03504
8138	8749	7.37975
8138	8884	7.19231
8138	9197	7.57272
8139	8296	0.914141
8139	8394	0.914151
8139	8479	1.25119
8139	8628	1.94382
8139	8703	2.46941
8139	8899	3.01276
8139	9009	8.18193
8139	9097	3.79226
8139	9448	4.85652
8139	9525	5.21073
8139	9610	5.4569
8139	9647	5.62796
8139	9668	5.74234
8139	9727	5.91363
8139	9761	6.15804
8139	9843	6.52185
8139	9887	6.54353
8139	9896	6.58317
8139	9928	6.7581
8139	9943	6.94114
8140	8263	2.88137
8140	8310	3.12054
8140	8493	3.5
8140	8537	3.90993
8140	8583	3.80138
8140	8621	3.51947
8140	9209	5.0122
8140	9314	5.80498
8140	9392	5.49735
8140	9402	5.7815
8140	9602	6.33603
8140	9703	6.70439
8140	9716	6.71033
8140	9773	6.85104
8140	9813	7.10379
8140	9823	6.98133
8140	9919	7.47307
8141	8220	6.3893
8141	8728	7.07557
8141	9003	7.38986
8141	9042	3.51149
8141	9468	6.65256
8142	9497	5.79179
8143	8449	6.7256
8143	8914	3.16672
8144	8682	0.166063
8144	8918	2.94459
8144	9047	3.19359
8144	9236	3.56897
8144	9244	3.79676
8144	9261	1.40117
8144	9433	4.44832
8144	9455	4.43263
8144	9527	4.9007
8144	9564	4.97848
8144	9614	5.12144
8144	9657	5.21877
8144	9734	5.57148
8144	9867	6.22698
8144	9936	6.37187
8144	9981	6.77307
8144	9988	6.65989
8145	8458	3.42756
8145	8812	4.34126
8145	8992	4.81781
8145	9055	5.17119
8145	9151	4.88322
8145	9275	5.52704
8145	9381	5.84844
8145	9468	6.15139
8145	9549	9.98093
8145	9796	7.30893
8145	9817	7.36559
8145	9847	7.58648
8145	9852	7.67178
8145	9878	7.66066
8145	9969	7.9972
8146	8425	3.81063
8146	8456	3.58233
8146	8742	4.37954
8146	8898	4.54014
8146	9026	4.92058
8146	9597	6.60787
8146	9601	6.44732
8146	9671	6.99053
8146	9673	6.73675
8146	9733	6.914
8146	9756	7.13783
8146	9876	7.5269
8146	9890	7.43868
8147	8225	3.76226
8147	8640	4.55607
8147	8707	4.52819
8147	8815	4.73084
8147	9033	5.64836
8147	9267	6.05618
8147	9328	6.20672
8147	9380	6.43539
8147	9396	6.44268
8147	9587	7.20749
8147	9881	8.16878
8147	9915	8.2923
8147	9927	8.29229
8147	9937	8.29229
8148	8188	5.50105
8148	8351	6.22895
8148	8467	4.97475
8148	8524	6.60347
8148	9157	7.34317
8148	9190	7.3763
8148	9774	8.585
8149	9247	2.3051
8149	9404	9.0721
8150	8498	7.1683
8150	8820	7.53731
8150	8955	8.11348
8150	8964	8.27047
8150	9065	8.19847
8150	9443	8.9463
8150	9580	9.23755
8150	9857	9.2769
8151	8328	6.61606
8151	9150	7.63991
8151	9187	7.75754
8151	9318	2.37297
8151	9847	10.1862
8152	9271	4.71186
8153	8291	6.65588
8153	8475	6.68955
8153	8490	6.8792
8154	8316	6.60292
8154	8421	6.75099
8154	8632	6.90129
8154	9567	7.71104
8154	9738	3.32493
8155	8914	5.82921
8155	9077	6.23174
8155	9211	6.75188
8155	9218	6.63425
8155	9274	6.95361
8155	9557	7.81095
8155	9596	7.67692
8155	9626	7.90342
8155	9750	8.43043
8155	9804	8.30765
8156	8716	6.03182
8156	9127	7.04728
8156	9215	7.20318
8156	9299	7.14766
8156	9337	7.2422
8156	9359	9.37408
8156	9432	7.6718
8156	9460	7.50526
8156	9779	8.42749
8157	8378	7.01801
8157	8656	2.21911
8157	8905	7.7863
8157	8965	7.87046
8157	9480	7.42702
8158	8327	7.46843
8158	8559	6.47907
8158	9152	7.46246
8158	9283	2.97694
8158	9301	7.61601
8158	9407	8.14599
8158	9524	8.38691
8158	9629	8.68079
8158	9723	9.07408
8159	8163	5.42389
8159	8174	5.43697
8159	8614	6.58656
8159	9166	7.06191
8159	9279	7.51248
8159	9641	8.14078
8159	9644	8.14078
8160	8437	0.306145
8160	8809	0.658733
8160	9048	1.37796
8160	9049	1.69943
8160	9250	2.3383
8160	9313	4.3585
8160	9332	3.45709
8160	9682	5.86184
8160	9684	5.92325
8160	9690	5.82673
8160	9763	6.23837
8160	9781	6.22192
8160	9938	6.81993
8160	9953	7.08386
8160	9955	7.06096
8160	9956	6.9695
8160	9987	7.19552
8160	9995	7.21736
8161	8211	4.40888
8161	8247	7.14788
8161	8626	7.68984
8162	8734	7.40763
8162	9074	7.82466
8162	9143	7.66542
8163	8614	6.6818
8163	9166	7.15715
8163	9279	7.60772
8163	9641	8.23602
8163	9644	8.23602
8164	8304	5.03042
8164	8465	5.04287
8164	8765	5.81938
8164	8879	6.05908
8164	8940	6.31273
8164	9095	6.27921
8164	9126	6.6712
8164	9311	7.21623
8164	9486	7.47003
8164	9631	7.92327
8164	9719	8.33515
8164	9754	8.41897
8165	8681	7.14883
8165	8764	1.04912
8165	8795	6.89859
8165	9045	7.40614
8165	9142	7.49006
8165	9258	7.77181
8165	9361	7.97486
8165	9513	10.2512
8166	8255	6.40361
8166	8733	6.99334
8166	8811	6.61561
8166	9610	11.4957
8167	8439	7.29647
8167	8516	7.45938
8167	8663	7.52638
8167	8814	7.65305
8167	8907	7.80577
8167	9618	0.0129283
8167	9978	8.07922
8168	8232	5.08977
8168	8292	5.24021
8168	8445	5.32402
8168	8615	5.77311
8168	8644	5.77685
8168	8735	5.92604
8168	8813	5.87326
8168	8816	5.92486
8168	9137	6.99856
8168	9210	6.85785
8168	9343	7.3241
8168	9493	7.67766
8168	9708	8.38306
8169	8925	7.70862
8169	9094	7.79269
8169	9337	6.98091
8169	9437	8.42141
8170	8218	6.35557
8170	8800	6.97639
8170	8807	6.78465
8171	8231	5.38388
8171	8782	6.59118
8171	9000	6.82774
8171	9114	6.92664
8171	9484	7.8853
8171	9563	7.87517
8171	9686	8.21415
8171	9755	5.90254
8172	8730	5.61394
8172	8766	5.64283
8172	8909	5.95719
8172	8915	6.243
8172	9080	6.62592
8172	9227	6.77647
8172	9594	7.33788
8172	9724	7.40854
8172	9832	7.66149
8172	9873	8.04645
8173	8360	3.49517
8173	8367	3.31093
8173	8435	3.75563
8173	8588	4.21428
8173	8701	4.02514
8173	8783	5.03551
8173	9370	6.16827
8173	9415	6.21568
8173	9446	6.18523
8173	9452	6.43971
8173	9465	6.27725
8173	9713	7.149
8173	9749	7.39807
8173	9891	7.69641
8173	9957	8.10745
8173	9980	8.19487
8174	8614	6.69488
8174	8842	8.00445
8174	9033	4.95207
8174	9166	7.17023
8174	9279	7.6208
8174	9641	8.2491
8174	9644	8.2491
8175	8618	7.10462
8175	9300	4.89761
8176	8296	7.76705
8176	8643	5.63083
8176	8688	5.70694
8176	8711	5.64343
8176	8801	6.20698
8176	8817	5.99577
8176	8933	6.43204
8176	8983	6.54941
8176	9326	7.23189
8176	9375	7.36638
8176	9605	7.96054
8176	9653	7.98382
8176	9742	8.25129
8177	8201	5.61833
8177	8300	5.79144
8177	8521	6.43578
8177	8797	6.64052
8177	8860	6.01029
8177	9283	7.76692
8177	9293	7.66677
8177	9365	7.84086
8177	9554	8.43708
8177	9704	8.7291
8178	8471	0.276091
8178	8473	0.258454
8178	8664	1.427
8178	9247	2.24524
8178	9325	4.68882
8178	9368	4.75618
8178	9492	5.74241
8178	9546	5.63058
8178	9606	5.808
8178	9729	6.42251
8178	9752	6.53059
8178	9790	6.53656
8178	9799	6.78504
8178	9884	6.98025
8178	9912	7.26559
8178	9934	7.24352
8178	9997	7.48633
8179	8223	6.63201
8179	8421	4.96145
8179	8767	7.0967
8179	8802	7.24805
8180	8528	3.77498
8180	8546	7.11992
8180	8679	4.09451
8180	8774	4.34625
8180	8808	4.31175
8180	9219	5.54523
8180	9358	5.84927
8180	9532	6.53588
8180	9638	6.94601
8180	9661	7.06341
8180	9662	7.15673
8180	9666	7.18618
8180	9705	7.24207
8180	9715	7.24758
8180	9786	7.37263
8180	9842	7.64052
8181	8281	4.25026
8181	8321	4.40238
8181	8485	4.49404
8181	8920	5.70748
8181	9001	5.40589
8181	9028	5.77066
8181	9051	5.89266
8181	9663	7.74053
8181	9683	7.55273
8181	9691	7.57893
8181	9758	7.82958
8181	9769	7.79655
8181	9866	0.0125906
8181	9889	12.7343
8181	9940	8.43036
8182	8947	7.89613
8182	8952	7.89428
8182	8984	7.86055
8182	9082	8.16873
8183	8513	5.2142
8183	8655	6.09568
8183	8713	6.14779
8183	9012	6.69245
8183	9141	9.76167
8183	9164	6.98035
8183	9344	6.94498
8183	9637	8.52193
8183	9846	8.71431
8183	9947	9.18095
8183	9964	9.12865
8184	8389	1.92298
8184	8590	2.25019
8184	8656	3.0856
8184	8674	3.13054
8184	8950	3.92631
8184	9011	4.17327
8184	9310	5.15076
8184	9329	5.05953
8184	9405	5.24777
8184	9431	5.50667
8184	9439	5.51109
8184	9676	6.34575
8184	9775	6.72724
8184	9838	6.91589
8184	9865	7.01856
8184	9877	7.72141
8184	9904	7.14041
8185	8406	6.01653
8185	8607	7.01898
8185	8617	6.96992
8185	8779	7.24374
8185	8937	7.35278
8185	9148	7.58407
8185	9169	9.87214
8185	9183	7.58507
8186	8510	6.89974
8186	8563	6.32637
8186	8659	7.15577
8186	9140	7.57548
8187	8196	6.72108
8187	8525	3.03807
8187	8639	7.37438
8187	8737	7.35487
8188	8351	5.73842
8188	8524	6.11293
8188	8855	3.05941
8188	8990	6.49938
8188	9157	6.85263
8188	9190	6.88577
8188	9774	8.09447
8189	8256	6.34321
8189	8486	6.73958
8189	8944	7.34847
8190	8244	4.72895
8190	8974	6.6158
8190	9017	6.75857
8190	9106	6.7001
8190	9268	7.56807
8190	9499	7.9895
8190	9745	8.82536
8190	9821	8.93049
8190	9839	9.11606
8190	9883	8.31267
8190	9949	9.45378
8190	9951	9.45373
8191	8716	6.12778
8191	9127	7.14325
8191	9215	7.29915
8191	9299	7.24363
8191	9337	7.33816
8191	9432	7.76777
8191	9460	7.60123
8191	9742	4.0127
8191	9779	8.52345
8192	8226	5.70584
8192	8462	6.14986
8192	8618	6.20901
8192	8869	7.16754
8192	9098	7.01865
8192	9123	7.13473
8192	9338	7.4503
8192	9418	7.59907
8192	9651	8.26628
8192	9898	8.36071
8193	8747	4.66632
8193	9514	6.08892
8194	8418	3.55662
8194	8438	7.37914
8194	8581	6.04083
8195	8205	6.37979
8195	9611	8.68725
8196	8490	4.26959
8196	8639	7.17927
8196	8737	7.15975
8196	8975	9.08689
8197	9057	7.4981
8197	9156	7.56101
8198	8280	6.15753
8198	8313	6.23647
8198	8409	6.16919
8198	8720	6.89854
8198	9369	7.48972
8199	8849	0.110832
8199	9083	7.63791
8199	9796	10.2699
8199	9995	2.34166
8200	8554	4.31318
8200	8627	4.00111
8200	8649	4.38722
8200	8871	2.65169
8200	8889	4.9937
8200	8996	5.10183
8200	9037	5.56758
8200	9104	5.71495
8200	9235	5.83364
8200	9483	6.80917
8200	9764	7.8584
8200	9822	7.94457
8200	9833	7.91309
8200	9841	8.0188
8200	9856	8.12798
8200	9869	8.2297
8201	8300	5.58556
8201	8521	6.2299
8201	8797	6.43464
8201	9283	7.56104
8201	9293	7.46089
8201	9365	7.63499
8201	9554	8.2312
8201	9672	3.0487
8201	9704	8.52322
8202	8216	6.16639
8202	8369	6.30183
8202	8571	6.85129
8202	9165	7.73341
8202	9277	7.85376
8202	9295	7.86696
8202	9409	8.22602
8202	9449	5.80396
8203	8268	5.80521
8203	8330	6.05367
8203	8691	6.56562
8203	8902	6.96001
8203	8970	7.17076
8203	9016	7.27516
8203	9167	7.57944
8203	9188	7.60607
8203	9244	5.95401
8203	9269	7.75046
8203	9281	7.81806
8204	8348	6.28557
8204	8981	7.06314
8204	9306	7.79698
8204	9679	8.63086
8204	9768	8.88953
8204	9809	8.87271
8205	9093	9.01093
8206	8358	6.8264
8206	8410	6.83512
8206	8683	7.30219
8206	9177	4.70466
8207	8511	4.49293
8207	8519	4.85656
8207	8929	5.49077
8207	8936	5.60968
8207	9176	6.0023
8207	9350	6.26361
8207	9383	6.57113
8207	9518	6.65917
8207	9623	7.0258
8207	9793	7.62097
8207	9913	7.96506
8207	9926	8.15256
8207	9944	8.1282
8208	8297	6.31198
8208	8446	6.10381
8208	8461	6.32725
8208	8726	6.63731
8208	8865	6.89342
8208	9248	9.86153
8209	8333	7.09428
8209	8349	6.9472
8209	8366	6.93526
8209	8452	7.87994
8209	8916	7.71893
8209	8978	7.73536
8210	8269	6.22495
8210	8740	6.90253
8210	8886	7.11357
8210	9042	7.26292
8210	9163	7.41935
8210	9428	1.9881
8211	8276	7.65726
8211	8727	8.02542
8211	8761	8.38087
8211	9035	8.65609
8211	9068	8.70964
8211	9454	2.8604
8212	8399	5.16111
8212	8502	5.21046
8212	8636	5.52333
8212	8675	5.59272
8212	8823	9.69052
8212	9010	6.31477
8212	9091	6.43249
8212	9096	6.85075
8212	9133	6.75008
8212	9520	7.64796
8212	9522	7.4772
8212	9541	7.73189
8213	8732	7.29421
8213	9193	7.89517
8213	9287	8.1905
8213	9298	8.02008
8214	8355	4.2055
8214	8436	4.55538
8214	8526	4.77952
8214	8792	4.89495
8214	9072	5.19246
8214	9175	6.14633
8214	9198	5.92734
8214	9239	5.73988
8214	9292	6.02119
8214	9550	6.76975
8214	9695	6.93688
8214	9751	7.19027
8214	9818	7.3197
8215	8301	7.05425
8215	9476	8.74684
8215	9578	8.96525
8215	9633	9.21072
8216	8571	6.33481
8216	9165	7.21693
8216	9277	7.33728
8216	9295	7.35048
8216	9409	7.70953
8216	9942	7.66397
8217	8294	7.49116
8217	8559	4.2925
8217	8911	5.09366
8218	8800	7.19221
8218	8807	7.00047
8218	9612	9.07728
8219	8501	7.25781
8219	8950	9.13287
8220	8497	5.81098
8220	8728	7.19103
8220	9003	7.50532
8221	8469	6.60129
8221	8476	6.60129
8221	9575	5.45081
8221	9622	9.46064
8222	8287	6.72579
8222	9092	4.43473
8222	9756	1.68115
8223	8767	7.02455
8223	8802	7.1759
8223	9617	11.3443
8224	9520	12.1497
8225	8535	4.47562
8225	8557	7.59252
8225	8640	4.50612
8225	8707	4.47824
8225	8815	4.68089
8225	9033	5.59841
8225	9267	6.00623
8225	9328	6.15677
8225	9380	6.38544
8225	9587	7.15754
8225	9881	8.11883
8225	9915	8.24235
8225	9927	8.24235
8225	9937	8.24234
8226	8462	6.13979
8226	8552	6.29392
8226	8618	6.19894
8226	9098	7.00858
8226	9123	7.12465
8226	9257	7.38974
8226	9338	7.44023
8226	9418	7.589
8226	9651	8.25621
8227	8542	4.57616
8227	8545	4.52668
8227	8576	4.53457
8227	8596	4.54003
8227	8799	5.2108
8227	8830	4.9324
8227	9031	5.47226
8227	9342	6.02703
8227	9485	6.49286
8227	9656	6.8924
8227	9744	7.10275
8227	9778	7.13882
8227	9816	7.92198
8227	9863	7.52822
8227	9986	7.96184
8228	8464	5.41952
8228	8483	5.33893
8228	8548	5.39269
8228	8771	5.79815
8228	9108	6.44883
8228	9399	6.91849
8228	9422	7.22129
8228	9529	7.55238
8228	9558	7.43966
8228	9597	5.54039
8228	9816	8.2726
8228	9862	8.39949
8229	8438	7.28382
8230	8598	3.88193
8230	8845	5.13004
8230	8861	5.1472
8230	8877	5.11613
8230	9180	5.99742
8230	9270	6.16042
8230	9291	6.21838
8230	9376	6.67764
8230	9457	6.77649
8230	9507	6.94861
8230	9543	7.08575
8230	9567	7.06467
8230	9660	7.35762
8230	9951	5.16316
8231	8782	6.14096
8231	9000	6.37752
8231	9114	6.47642
8231	9354	2.71192
8231	9484	7.43508
8231	9563	7.42495
8231	9686	7.76393
8231	9861	8.9966
8232	8292	5.35049
8232	8445	5.4343
8232	8615	5.88339
8232	8644	5.88713
8232	8735	6.03632
8232	8813	5.98354
8232	8816	6.03513
8232	9137	7.10883
8232	9210	6.96813
8232	9343	7.43438
8232	9493	7.78793
8232	9708	8.49333
8232	9853	15.1104
8233	8609	7.53735
8233	8661	7.98482
8233	8709	7.81619
8233	8954	8.43033
8233	9401	9.23602
8233	9676	7.1338
8234	8750	5.30089
8234	8932	5.22041
8234	8957	5.77859
8234	9132	5.86897
8234	9252	6.82525
8234	9309	6.44503
8234	9312	6.89685
8234	9320	6.56278
8234	9400	6.79655
8234	9545	7.18554
8234	9909	8.42931
8234	9989	8.78898
8234	9991	8.78736
8235	8844	8.16335
8236	8579	6.03613
8236	9115	7.12677
8236	9153	7.08588
8236	9262	7.39024
8236	9276	7.46828
8236	9379	7.82779
8236	9382	7.67886
8236	9391	7.67886
8236	9545	8.2838
8237	8332	6.301
8237	8470	6.34288
8237	8796	6.69564
8237	8835	7.04342
8237	8836	6.80992
8237	9110	7.40994
8237	9120	7.31776
8237	9558	6.9523
8238	8431	4.31878
8238	8531	4.67215
8238	8592	4.6905
8238	8685	5.17057
8238	8798	5.16452
8238	8942	5.72746
8238	8949	5.61597
8238	9621	7.99834
8238	9697	8.16359
8238	9835	8.75801
8238	9837	8.67689
8238	9883	8.93903
8238	9922	9.03677
8239	8403	6.12029
8239	9222	7.31549
8239	9266	7.44829
8240	8600	6.59326
8240	8697	6.7128
8240	8739	9.52847
8240	8986	7.19951
8240	9056	7.33154
8240	9116	7.35427
8241	8278	7.08461
8241	8529	7.8654
8241	8613	7.8044
8241	9062	8.91871
8241	9078	8.61705
8241	9101	8.82695
8241	9168	7.86053
8241	9253	9.02238
8242	8337	5.90813
8242	8361	6.07269
8242	8864	6.88894
8242	8945	7.00837
8242	9030	7.19007
8242	9170	4.27533
8242	9196	7.23067
8242	9548	8.19102
8243	8843	9.25857
8244	8314	5.30645
8244	8974	6.75061
8244	9017	6.89339
8244	9106	6.83492
8244	9499	8.12431
8244	9745	8.96017
8244	9821	9.06531
8244	9839	9.25088
8244	9949	9.58859
8244	9951	9.58855
8245	8499	5.04585
8245	8647	5.30116
8245	8696	5.2482
8245	8855	5.46695
8245	8891	5.73414
8245	9290	6.68296
8245	9364	6.38817
8245	9387	6.5924
8245	9449	6.66728
8245	9505	6.88132
8245	9526	7.03374
8245	9930	11.3764
8246	8787	7.45377
8246	8931	7.52221
8247	8626	7.35622
8248	8295	6.65808
8248	8585	6.97532
8248	9458	11.5098
8249	8650	7.86919
8249	8785	7.7428
8250	8530	4.02293
8250	8556	4.2352
8250	8612	4.52077
8250	8623	4.00631
8250	8768	4.45251
8250	8819	2.54679
8250	8852	5.10963
8250	9071	5.06154
8250	9205	5.13418
8250	9280	5.59834
8250	9482	6.30562
8250	9497	6.07365
8250	9512	6.29401
8250	9821	8.53336
8250	9899	7.26078
8250	9907	7.35087
8250	9967	7.56435
8250	10000	7.68197
8251	8322	6.45337
8251	8630	6.76791
8251	8738	7.04663
8251	9039	7.43129
8251	9169	2.07936
8251	9628	5.47564
8251	9833	5.05259
8252	8271	6.41432
8252	8379	6.49075
8252	8567	6.95608
8252	8822	7.21271
8253	8279	6.96616
8253	8821	7.58318
8254	8411	6.73383
8254	8507	7.02007
8255	8341	6.8899
8255	8705	4.12234
8255	8733	7.16626
8255	8811	6.78854
8255	8830	4.94876
8256	8486	6.38894
8256	8944	6.99783
8257	9195	7.8447
8257	9226	8.08851
8257	9336	8.34045
8257	9406	7.1072
8257	9500	8.76105
8257	9582	9.01188
8257	9586	8.98792
8257	9709	9.51415
8259	8759	7.49076
8260	8315	7.51649
8260	9498	8.02871
8260	9904	3.50099
8261	8363	6.59226
8261	8582	7.15724
8261	8637	7.3717
8261	8832	7.29335
8261	9249	7.73553
8261	9417	5.3841
8262	8393	7.29446
8262	8414	7.28012
8262	8504	7.47957
8262	8564	7.62181
8263	8310	3.18473
8263	8583	3.86557
8263	8621	3.58366
8263	9149	5.04707
8263	9209	5.07639
8263	9314	5.86917
8263	9392	5.56154
8263	9402	5.84569
8263	9602	6.40023
8263	9703	6.76858
8263	9716	6.77452
8263	9773	6.91523
8263	9813	7.16798
8263	9823	7.04552
8263	9840	6.77208
8263	9919	7.53726
8264	8488	7.72393
8264	8658	7.97318
8264	8710	7.97318
8264	9952	7.19368
8265	8283	6.47175
8265	8534	6.78278
8265	8541	6.64669
8265	8586	6.883
8265	8874	4.19503
8265	9267	10.2398
8266	8359	5.75431
8266	9093	6.69781
8266	9278	7.05794
8266	9469	7.64016
8266	9619	7.86957
8266	9692	8.18356
8266	9710	8.28395
8266	9736	8.50861
8266	9797	3.95343
8266	9858	8.63211
8267	8706	6.7133
8267	9305	7.8863
8267	9330	2.86483
8267	9530	8.35237
8267	9561	8.276
8267	9595	8.41546
8268	8313	9.35695
8268	8330	6.17106
8268	8691	6.683
8268	8902	7.0774
8268	8970	7.28815
8268	9016	7.39254
8268	9167	7.69682
8268	9188	7.72346
8268	9269	7.86785
8268	9281	7.93544
8269	8740	6.7175
8269	8886	6.92853
8269	9042	7.07788
8269	9163	7.23432
8269	9260	6.73245
8270	9383	7.23595
8271	8379	6.2433
8271	8442	6.57664
8271	8567	6.70863
8271	8822	6.96526
8272	8603	1.47376
8272	8969	2.27601
8272	9321	3.01466
8272	9581	4.03344
8272	9711	4.91846
8272	9784	7.59402
8272	9848	7.98992
8272	9879	8.17024
8272	9902	8.10569
8272	9920	8.40241
8272	9942	8.47079
8272	9952	8.47462
8272	9965	8.47202
8272	9977	8.50226
8272	9996	8.64555
8273	8356	7.01352
8273	8415	6.74385
8273	8475	7.94227
8273	8610	7.05965
8273	8764	7.39923
8273	9221	8.51015
8274	8317	6.55877
8274	8392	6.58831
8274	8648	6.54365
8274	8856	7.07784
8274	9105	7.32202
8274	9144	7.32202
8274	9775	1.80315
8275	8309	6.94511
8275	8757	7.74861
8275	9201	8.4207
8275	9254	8.71447
8275	9289	8.47097
8276	8727	8.04227
8276	8761	8.39772
8276	9035	8.67294
8276	9068	8.72648
8276	9472	0.821764
8276	9970	6.62098
8277	8690	9.58344
8277	8966	7.76067
8277	8995	7.78819
8277	9154	8.13694
8277	9243	8.20352
8277	9411	8.63158
8277	9572	8.80553
8278	8529	7.41494
8278	8613	7.35394
8278	9062	8.46825
8278	9078	8.16659
8278	9101	8.3765
8278	9230	8.76455
8278	9253	8.57192
8279	8821	7.7035
8280	8409	6.39599
8280	8923	6.08077
8280	9369	7.71651
8280	9829	6.08473
8281	8321	4.56636
8281	8485	4.65802
8281	8920	5.87146
8281	9001	5.56987
8281	9028	5.93463
8281	9663	7.90451
8281	9683	7.71671
8281	9691	7.74291
8281	9758	7.99355
8281	9769	7.96053
8281	9940	8.59434
8282	8365	6.43416
8282	8491	6.84281
8282	8547	6.74555
8282	8580	6.09925
8282	8866	7.10557
8282	8910	7.09101
8283	8534	7.00562
8283	8541	6.86953
8283	8586	7.10583
8284	8302	6.96628
8284	8344	6.96628
8285	8428	6.72271
8285	8443	6.77319
8285	8723	6.94347
8286	9079	7.98227
8287	9849	6.71629
8288	8620	5.46962
8288	8629	4.85872
8288	8693	5.63544
8288	8868	5.87002
8288	9162	6.51284
8288	9174	6.7175
8288	9284	6.98624
8288	9295	6.8467
8288	9333	6.95826
8288	9441	7.2795
8288	9874	8.75866
8288	9959	8.79314
8290	8492	2.04936
8290	9169	4.15103
8290	9388	4.98386
8290	9408	5.07983
8290	9442	5.27085
8290	9471	5.43779
8290	9643	5.9439
8290	9674	6.17692
8290	9689	6.19596
8290	9725	6.32818
8290	9824	6.6084
8290	9961	7.18763
8290	9983	7.37739
8290	9985	7.43155
8291	8475	6.91209
8291	8490	7.10174
8291	9313	13.1547
8292	8445	5.58474
8292	8644	6.03757
8292	8735	6.18676
8292	8813	6.13398
8292	8816	6.18558
8292	9137	7.25928
8292	9158	7.19865
8292	9210	7.11857
8292	9343	7.58482
8292	9493	7.93838
8292	9708	8.64378
8293	8562	6.93012
8293	8671	5.68714
8293	8828	7.29133
8293	8870	7.37604
8294	8969	0.77428
8295	8585	7.16336
8295	9609	6.23702
8296	8394	1.19282
8296	8479	1.52986
8296	8628	2.2225
8296	8703	2.74809
8296	8899	3.29143
8296	9097	4.07093
8296	9448	5.13519
8296	9525	5.48941
8296	9610	5.73557
8296	9647	5.90663
8296	9668	6.02101
8296	9727	6.19231
8296	9761	6.43672
8296	9843	6.80052
8296	9887	6.8222
8296	9896	6.86185
8296	9928	7.03678
8296	9943	7.21981
8297	8446	6.34742
8297	8461	6.57087
8297	8726	6.88093
8297	8865	7.13704
8297	9181	1.95289
8298	8432	7.32821
8298	8741	7.64149
8298	8793	8.85834
8298	9363	3.64373
8299	8550	1.35281
8299	8763	2.0116
8299	8803	1.68003
8299	8939	3.24079
8299	8973	3.3002
8299	9063	3.48191
8299	9128	3.67232
8299	9327	4.42173
8299	9390	4.55575
8299	9403	4.5318
8299	9426	4.75808
8299	9473	5.01205
8299	9694	5.78966
8299	9722	5.91649
8299	9759	6.04942
8299	9844	6.26702
8299	9868	6.45759
8299	9958	6.81301
8299	9962	6.77697
8299	9966	6.78125
